step,prompt,score
1,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.95
1,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.85
1,"Determine the type of the given question and choose from Description, Entity, Expression, Human, Location and Number.",0.75
1,"Identify the category that corresponds to this sentence: Description, Entity, Expression, Human, Location, or Number.",0.6
1,"Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.",0.55
1,"Assign this sentence to one of these categories: Description, Entity, Expression, Human, Location, or Number.",0.4
1,"Identify the category that corresponds to the given sentence, and categorize it according to one of the following: Description, Entity, Expression, Human, Location, or Number.",0.45
1,"Classify this sentence based on the provided categories: Description, Entity, Expression, Human, Location, or Number.",0.35
1,"Classify this sentence by choosing one of the following options: Description, Entity, Expression, Human, Location, or Number.",0.25
1,"Please select the correct classification for this sentence: Description, Entity, Expression, Human, Location, or Number.",0.2
2,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.95
2,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.85
2,"Determine the type of the given question and choose from Description, Entity, Expression, Human, Location and Number.",0.75
2,"Identify the category that corresponds to this sentence: Description, Entity, Expression, Human, Location, or Number.",0.6
2,"Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.",0.55
2,"Assign this sentence to one of these categories: Description, Entity, Expression, Human, Location, or Number.",0.4
2,"Identify the category that corresponds to the given sentence, and categorize it according to one of the following: Description, Entity, Expression, Human, Location, or Number.",0.45
2,"Classify this sentence based on the provided categories: Description, Entity, Expression, Human, Location, or Number.",0.35
2,"Classify this sentence by choosing one of the following options: Description, Entity, Expression, Human, Location, or Number.",0.25
