step,prompt,score
1,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.75
1,"Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.",0.7
1,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.65
1,"Classify this sentence by choosing one of the following options: Description, Entity, Expression, Human, Location, or Number.",0.6
1,"Identify the category that corresponds to this sentence: Description, Entity, Expression, Human, Location, or Number.",0.5
1,"Analyze the given sentence and determine the appropriate category it falls under: Description, Entity, Expression, Human, Location, or Number.",0.55
1,"Please select the correct classification for this sentence: Description, Entity, Expression, Human, Location, or Number.",0.45
1,"Identify the correct category for the sentence based on the provided categories: Description, Entity, Expression, Human, Location, or Number.",0.5
1,"Let's follow the instructions step-by-step to generate a better prompt.

**Step 1: Identify the different parts between Prompt 1 and Prompt 2**

Prompt 1: Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text
Prompt 2: Classify this sentence based on the provided categories: Description, Entity, Expression, Human, Location, or Number.

Different parts:

""Please perform Question Classification task. Given the question"" vs ""Classify this sentence""
""assign a label from"" vs ""based on the provided categories""
""Return label only without any other text"" vs (no equivalent part in Prompt 2)

**Step 2: Randomly mutate the different parts**

""Please perform Question Classification task. Given the question"" -> ""Your goal is to analyze the query""
""assign a label from"" -> ""categorize into one of the following""
""Return label only without any other text"" -> (delete this part, as it's not essential)

**Step 3: Crossover the different parts with Prompt 3 and generate a final prompt**

Prompt 3: Using the following categories",0.3
1,"Identify the appropriate category for the sentence by categorizing it according to the following labels: Description, Entity, Expression, Human, Location, or Number.",0.3
2,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.75
2,"Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.",0.7
2,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.65
2,"Classify this sentence by choosing one of the following options: Description, Entity, Expression, Human, Location, or Number.",0.6
2,"Your goal is to analyze the query and identify the category that corresponds to it, categorize into one of the following: Description, Entity, Expression, Human, Location, or Number, according to the following types.",0.65
2,"Analyze the given sentence and determine the appropriate category it falls under: Description, Entity, Expression, Human, Location, or Number.",0.55
2,"Please select the correct classification for this sentence: Description, Entity, Expression, Human, Location, or Number.",0.45
2,"Identify the correct category for the sentence based on the provided categories: Description, Entity, Expression, Human, Location, or Number.",0.5
2,"Your goal is to analyze the query and categorize into one of the following: Description, Entity, Expression, Human, Location, or Number.",0.55
2,"Here are the steps to generate a better prompt:

**1. Identify the different parts between Prompt 1 and Prompt 2:**

Prompt 1: Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.
Prompt 2: Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text

Different parts:
""pick the category"" vs ""perform Question Classification task""
""that matches this sentence"" vs ""Given the question""
""Description, Entity, Expression, Human, Location, or Number"" vs ""from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']""
""Return label only without any other text"" (only exists in Prompt 2)

**2. Randomly mutate the different parts:**

""pick the category"" -> ""select the classification""
""that matches this sentence"" -> ""corresponding to the provided text""
""perform Question Classification task"" -> ""carry out the classification process""
""Given the question"" -> ""based on the input sentence""
""Description, Entity, Expression, Human, Location, or Number""",0.4
3,"As you examine the question, your task is to choose a type, from Description, Entity, Expression, Human, Location, or Number, by analyzing the input.",0.8
3,"Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.",0.7
3,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.65
3,"Classify this sentence by choosing one of the following options: Description, Entity, Expression, Human, Location, or Number.",0.6
3,"Your goal is to analyze the query and identify the category that corresponds to it, categorize into one of the following: Description, Entity, Expression, Human, Location, or Number, according to the following types.",0.65
3,"Analyze the given sentence and determine the appropriate category it falls under: Description, Entity, Expression, Human, Location, or Number.",0.55
3,"Please select the correct classification for this sentence: Description, Entity, Expression, Human, Location, or Number.",0.45
3,"Identify the correct category for the sentence based on the provided categories: Description, Entity, Expression, Human, Location, or Number.",0.5
3,"Your goal is to analyze the query and categorize into one of the following: Description, Entity, Expression, Human, Location, or Number.",0.55
3,"Here are the steps to generate a better prompt:

**1. Identify the different parts between Prompt 1 and Prompt 2:**

Prompt 1: Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.
Prompt 2: Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text

Different parts:
""pick the category"" vs ""perform Question Classification task""
""that matches this sentence"" vs ""Given the question""
""Description, Entity, Expression, Human, Location, or Number"" vs ""from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']""
""Return label only without any other text"" (only exists in Prompt 2)

**2. Randomly mutate the different parts:**

""pick the category"" -> ""select the classification""
""that matches this sentence"" -> ""corresponding to the provided text""
""perform Question Classification task"" -> ""carry out the classification process""
""Given the question"" -> ""based on the input sentence""
""Description, Entity, Expression, Human, Location, or Number""",0.4
4,"As you examine the question, your task is to choose a type, from Description, Entity, Expression, Human, Location, or Number, by analyzing the input.",0.8
4,"Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.",0.7
4,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.65
4,"Classify this sentence by choosing one of the following options: Description, Entity, Expression, Human, Location, or Number.",0.6
4,"Your goal is to analyze the query and identify the category that corresponds to it, categorize into one of the following: Description, Entity, Expression, Human, Location, or Number, according to the following types.",0.65
4,"Analyze the given sentence and determine the appropriate category it falls under: Description, Entity, Expression, Human, Location, or Number.",0.55
4,"Please select the correct classification for this sentence: Description, Entity, Expression, Human, Location, or Number.",0.45
4,"Identify the correct category for the sentence based on the provided categories: Description, Entity, Expression, Human, Location, or Number.",0.5
4,"Your goal is to analyze the query and choose the appropriate label from the following categories: Description, Entity, Expression, Human, Location, or Number",0.65
4,"Select the classification corresponding to the provided text among the labels: Description, Entity, Expression, Human, Location, or Number, and provide the corresponding label based on the input sentence by carrying out the classification process.",0.55
5,"As you examine the question, your task is to choose a type, from Description, Entity, Expression, Human, Location, or Number, by analyzing the input.",0.8
5,"Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.",0.7
5,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.65
5,"Classify this sentence by choosing one of the following options: Description, Entity, Expression, Human, Location, or Number.",0.6
5,"Your goal is to analyze the query and identify the category that corresponds to it, categorize into one of the following: Description, Entity, Expression, Human, Location, or Number, according to the following types.",0.65
5,"Analyze the given sentence and determine the appropriate category it falls under: Description, Entity, Expression, Human, Location, or Number.",0.55
5,"Please select the correct classification for this sentence: Description, Entity, Expression, Human, Location, or Number.",0.45
5,"Identify the correct category for the sentence based on the provided categories: Description, Entity, Expression, Human, Location, or Number.",0.5
5,"Your goal is to analyze the query and choose the appropriate label from the following categories: Description, Entity, Expression, Human, Location, or Number",0.65
5,"Select the classification corresponding to the provided text among the labels: Description, Entity, Expression, Human, Location, or Number, and provide the corresponding label based on the input sentence by carrying out the classification process.",0.55
6,"As you examine the question, your task is to choose a type, from Description, Entity, Expression, Human, Location, or Number, by analyzing the input.",0.8
6,"Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.",0.7
6,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.65
6,"Classify this sentence by choosing one of the following options: Description, Entity, Expression, Human, Location, or Number.",0.6
6,"Your goal is to analyze the query and identify the category that corresponds to it, categorize into one of the following: Description, Entity, Expression, Human, Location, or Number, according to the following types.",0.65
6,"Analyze the given sentence and determine the appropriate category it falls under: Description, Entity, Expression, Human, Location, or Number.",0.55
6,"Please select the correct classification for this sentence: Description, Entity, Expression, Human, Location, or Number.",0.45
6,"Identify the correct category for the sentence based on the provided categories: Description, Entity, Expression, Human, Location, or Number.",0.5
6,"Your goal is to analyze the query and choose the appropriate label from the following categories: Description, Entity, Expression, Human, Location, or Number",0.65
6,"Select the classification corresponding to the provided text among the labels: Description, Entity, Expression, Human, Location, or Number, and provide the corresponding label based on the input sentence by carrying out the classification process.",0.55
7,"As you examine the question, your task is to choose a type, from Description, Entity, Expression, Human, Location, or Number, by analyzing the input.",0.8
7,"Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.",0.7
7,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.65
7,"Classify this sentence by choosing one of the following options: Description, Entity, Expression, Human, Location, or Number.",0.6
7,"Your goal is to analyze the query and identify the category that corresponds to it, categorize into one of the following: Description, Entity, Expression, Human, Location, or Number, according to the following types.",0.65
7,"Analyze the given sentence and determine the appropriate category it falls under: Description, Entity, Expression, Human, Location, or Number.",0.55
7,"Please select the correct classification for this sentence: Description, Entity, Expression, Human, Location, or Number.",0.45
7,"Identify the correct category for the sentence based on the provided categories: Description, Entity, Expression, Human, Location, or Number.",0.5
7,"Your goal is to analyze the query and choose the appropriate label from the following categories: Description, Entity, Expression, Human, Location, or Number",0.65
7,"Select the classification corresponding to the provided text among the labels: Description, Entity, Expression, Human, Location, or Number, and provide the corresponding label based on the input sentence by carrying out the classification process.",0.55
8,"As you examine the question, your task is to choose a type, from Description, Entity, Expression, Human, Location, or Number, by analyzing the input.",0.8
8,"Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.",0.7
8,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.65
8,"Classify this sentence by choosing one of the following options: Description, Entity, Expression, Human, Location, or Number.",0.6
8,"Your goal is to analyze the query and identify the category that corresponds to it, categorize into one of the following: Description, Entity, Expression, Human, Location, or Number, according to the following types.",0.65
8,"Analyze the given sentence and determine the appropriate category it falls under: Description, Entity, Expression, Human, Location, or Number.",0.55
8,"Please select the correct classification for this sentence: Description, Entity, Expression, Human, Location, or Number.",0.45
8,"Identify the correct category for the sentence based on the provided categories: Description, Entity, Expression, Human, Location, or Number.",0.5
8,"Your goal is to analyze the query and choose the appropriate label from the following categories: Description, Entity, Expression, Human, Location, or Number",0.65
8,"Select the classification corresponding to the provided text among the labels: Description, Entity, Expression, Human, Location, or Number, and provide the corresponding label based on the input sentence by carrying out the classification process.",0.55
9,"As you examine the question, your task is to choose a type, from Description, Entity, Expression, Human, Location, or Number, by analyzing the input.",0.8
9,"Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.",0.7
9,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.65
9,"Classify this sentence by choosing one of the following options: Description, Entity, Expression, Human, Location, or Number.",0.6
