step,prompt,score
1,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
1,Determine whether a provided movie review sentence has a positive or negative sentiment.,1.0
1,Determine whether a given text conveys a positive or negative emotional tone.,1.0
1,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.95
1,"Please label the sentiment towards the movie of the given movie review. The sentiment label should be ""positive"" or ""negative"".",0.95
1,"Given a tweet, classify it as having a positive or negative sentiment.",0.95
1,"Given a statement, classify it as expressing a positive or negative opinion.",0.95
1,Determine whether a provided statement holds a positive or negative sentiment.,0.95
1,"Determine the sentiment of a given text, categorizing it as either positive or negative.",0.95
1,Label the provided sentence with a sentiment categorization of 'positive' or 'negative'.,0.9
2,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
2,Determine whether a provided movie review sentence has a positive or negative sentiment.,1.0
2,Determine whether a given text conveys a positive or negative emotional tone.,1.0
2,"Classify a given sentence, regardless of its source, as having a positive or negative sentiment.",1.0
2,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.95
2,"Please label the sentiment towards the movie of the given movie review. The sentiment label should be ""positive"" or ""negative"".",0.95
2,"Given a tweet, classify it as having a positive or negative sentiment.",0.95
2,"Given a statement, classify it as expressing a positive or negative opinion.",0.95
2,Determine whether a provided statement holds a positive or negative sentiment.,0.95
2,"Determine the sentiment of the provided text, categorizing it as either ""positive"" or ""negative"".",0.95
3,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
3,Determine whether a provided movie review sentence has a positive or negative sentiment.,1.0
3,Determine whether a given text conveys a positive or negative emotional tone.,1.0
3,"Determine the sentiment of the provided sentence, categorizing it as either 'positive' or 'negative' without additional context.",1.0
3,"Determine the sentiment of a given text as either ""positive"" or ""negative"" in relation to a specific subject or topic.",1.0
3,"Classify a given sentence, regardless of its source, as having a positive or negative sentiment.",1.0
3,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.95
3,"Please label the sentiment towards the movie of the given movie review. The sentiment label should be ""positive"" or ""negative"".",0.95
3,"Given a tweet, classify it as having a positive or negative sentiment.",0.95
3,"Given a statement, classify it as expressing a positive or negative opinion.",0.95
4,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
4,Determine whether a provided movie review sentence has a positive or negative sentiment.,1.0
4,Determine whether a given text conveys a positive or negative emotional tone.,1.0
4,"Determine the sentiment of the provided sentence, categorizing it as either 'positive' or 'negative' without additional context.",1.0
4,"Determine the sentiment of a given text as either ""positive"" or ""negative"" in relation to a specific subject or topic.",1.0
4,"Classify a given sentence, regardless of its source, as having a positive or negative sentiment.",1.0
4,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.95
4,"Please label the sentiment towards the movie of the given movie review. The sentiment label should be ""positive"" or ""negative"".",0.95
4,Identify the sentiment of a given text as 'positive' or 'negative' with respect to a specific subject or topic.,0.95
4,"Given a tweet, classify it as having a positive or negative sentiment.",0.95
5,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
5,Label the provided text as either 'positive' or 'negative' based on its sentiment.,1.0
5,Determine whether a provided movie review sentence has a positive or negative sentiment.,1.0
5,Determine whether a given text conveys a positive or negative emotional tone.,1.0
5,"Determine the sentiment of the provided sentence, categorizing it as either 'positive' or 'negative' without additional context.",1.0
5,"Determine the sentiment of the provided sentence and label it as either ""positive"" or ""negative"".",1.0
5,"Determine the sentiment of a given text as either ""positive"" or ""negative"" in relation to a specific subject or topic.",1.0
5,"Classify the given sentence as either 'positive' or 'negative', returning the sentiment label solely.",1.0
5,"Classify a given sentence, regardless of its source, as having a positive or negative sentiment.",1.0
5,"Analyze the provided text to determine its sentiment towards a specific subject or topic, categorizing it as either ""positive"" or ""negative"".",1.0
6,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
6,Label the provided text as either 'positive' or 'negative' based on its sentiment.,1.0
6,Determine whether a provided movie review sentence has a positive or negative sentiment.,1.0
6,Determine whether a given text conveys a positive or negative emotional tone.,1.0
6,"Determine the sentiment of the provided sentence, categorizing it as either 'positive' or 'negative' without additional context.",1.0
6,"Determine the sentiment of the provided sentence and label it as either ""positive"" or ""negative"".",1.0
6,"Determine the sentiment of a given text as either ""positive"" or ""negative"" in relation to a specific subject or topic.",1.0
6,"Determine the emotional tone of the given text, categorizing it as either 'positive' or 'negative'.",1.0
6,"Classify the sentiment expressed in the given text regarding a particular subject or topic as either ""positive"" or ""negative"".",1.0
6,Classify the provided text as either 'positive' or 'negative' based on its emotional tone.,1.0
7,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
7,Label the provided text as either 'positive' or 'negative' based on its sentiment.,1.0
7,Determine whether a provided movie review sentence has a positive or negative sentiment.,1.0
7,Determine whether a given text conveys a positive or negative emotional tone.,1.0
7,"Determine the sentiment of the provided sentence, categorizing it as either 'positive' or 'negative' without additional context.",1.0
7,"Determine the sentiment of the provided sentence and label it as either ""positive"" or ""negative"".",1.0
7,"Determine the sentiment of the given text towards a specific topic as either ""positive"" or ""negative"".",1.0
7,"Determine the sentiment of a given text as either ""positive"" or ""negative"" in relation to a specific subject or topic.",1.0
7,"Determine the emotional tone of the given text, categorizing it as either 'positive' or 'negative'.",1.0
7,Classify the sentiment of the provided text as either 'positive' or 'negative' based on its emotional tone.,1.0
8,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
8,Label the provided text as either 'positive' or 'negative' based on its sentiment.,1.0
8,Determine whether a provided movie review sentence has a positive or negative sentiment.,1.0
8,Determine whether a given text conveys a positive or negative emotional tone.,1.0
8,"Determine the sentiment of the provided sentence, categorizing it as either 'positive' or 'negative' without additional context.",1.0
8,"Determine the sentiment of the provided sentence and label it as either ""positive"" or ""negative"".",1.0
8,"Determine the sentiment of the given text, categorizing it as either 'positive' or 'negative' based on its emotional tone.",1.0
