step,prompt,score
1,"You are given a question. You need to detect which category better describes the question. Answer with ""Description"", ""Entity"", ""Expression"", ""Human"", ""Location"", and ""Number"".",0.5
1,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.35
1,"Identify the category that corresponds to this sentence: Description, Entity, Expression, Human, Location, or Number.",0.35
1,"Identify the categorization or type of the sentence or question provided, selecting from the options: Description, Entity, Expression, Human, Location, or Number.",0.35
1,"Determine the most fitting category for the provided question, choosing from the options: Description, Entity, Expression, Human, Location, or Number.",0.3
1,"Let's follow the instructions step-by-step to generate a better prompt!

**Step 1: Crossover**

Prompt 1: You are given a question. You need to detect which category better describes the question. Answer with ""Description"", ""Entity"", ""Expression"", ""Human"", ""Location"", and ""Number"".

Prompt 2: Using the following categories, classify this sentence: Description, Entity, Expression, Human, Location, or Number.

Combined Prompt:
""Classify the given question into the most relevant category, choosing from 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number'.""

**Step 2: Mutation**

<patch>| Remove the phrase ""given question"" and make it more concise to focus on the classification task.",0.25
1,"Distinguish the most suitable category for the presented question, selecting from the options: Description, Entity, Expression, Human, Location, or Number.",0.25
1,"Classify the given sentence into one of the following categories: Description, Entity, Expression, Human, Location, or Number.",0.25
1,"Determine the category that best describes this sentence: Description, Entity, Expression, Human, Location, or Number.",0.2
1,"Choose the appropriate classification for this sentence: Description, Entity, Expression, Human, Location, or Number.",0.2
2,"You are given a question. You need to detect which category better describes the question. Answer with ""Description"", ""Entity"", ""Expression"", ""Human"", ""Location"", and ""Number"".",0.5
2,"Determine the best-fitting category for the presented question, narrowing down the list of possibilities to Description, Entity, Expression, Human, Location, or Number.",0.4
2,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.35
2,"Identify the category that corresponds to this sentence: Description, Entity, Expression, Human, Location, or Number.",0.35
2,"Identify the categorization or type of the sentence or question provided, selecting from the options: Description, Entity, Expression, Human, Location, or Number.",0.35
2,"I'd be happy to help!

1. Crossover the prompts:

Prompt 1: Identify the category that corresponds to this sentence: Description, Entity, Expression, Human, Location, or Number.
Prompt 2: Determine the most fitting category for the provided question, choosing from the options: Description, Entity, Expression, Human, Location, or Number.

Crossover Prompt: Identify the category that corresponds to the provided question, choosing from the options: Description, Entity, Expression, Human, Location, or Number.

2. Mutate the prompt generated in Step 1:

[prompt]Categorize the given question into one of the following categories: Description, Entity, Expression, Human, Location, or Number.[/prompt]

The final mutated prompt is:

[prompt]Categorize the given question into one of the following categories: Description, Entity, Expression, Human, Location, or Number.[/prompt]",0.35
2,"Choose the most fitting category for the classification: 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number'",0.35
2,"Determine the most fitting category for the provided question, choosing from the options: Description, Entity, Expression, Human, Location, or Number.",0.3
2,"Let's follow the instructions step-by-step to generate a better prompt!

**Step 1: Crossover**

Prompt 1: You are given a question. You need to detect which category better describes the question. Answer with ""Description"", ""Entity"", ""Expression"", ""Human"", ""Location"", and ""Number"".

Prompt 2: Using the following categories, classify this sentence: Description, Entity, Expression, Human, Location, or Number.

Combined Prompt:
""Classify the given question into the most relevant category, choosing from 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number'.""

**Step 2: Mutation**

<patch>| Remove the phrase ""given question"" and make it more concise to focus on the classification task.",0.25
2,"Distinguish the most suitable category for the presented question, selecting from the options: Description, Entity, Expression, Human, Location, or Number.",0.25
3,"You are given a question. You need to detect which category better describes the question. Answer with ""Description"", ""Entity"", ""Expression"", ""Human"", ""Location"", and ""Number"".",0.5
3,"Determine the best-fitting category for the presented question, narrowing down the list of possibilities to Description, Entity, Expression, Human, Location, or Number.",0.4
3,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.35
3,"Identify the category that corresponds to this sentence: Description, Entity, Expression, Human, Location, or Number.",0.35
3,"Identify the categorization or type of the sentence or question provided, selecting from the options: Description, Entity, Expression, Human, Location, or Number.",0.35
3,"I'd be happy to help!

1. Crossover the prompts:

Prompt 1: Identify the category that corresponds to this sentence: Description, Entity, Expression, Human, Location, or Number.
Prompt 2: Determine the most fitting category for the provided question, choosing from the options: Description, Entity, Expression, Human, Location, or Number.

Crossover Prompt: Identify the category that corresponds to the provided question, choosing from the options: Description, Entity, Expression, Human, Location, or Number.

2. Mutate the prompt generated in Step 1:

[prompt]Categorize the given question into one of the following categories: Description, Entity, Expression, Human, Location, or Number.[/prompt]

The final mutated prompt is:

[prompt]Categorize the given question into one of the following categories: Description, Entity, Expression, Human, Location, or Number.[/prompt]",0.35
3,"Choose the most fitting category for the classification: 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number'",0.35
3,"Determine the most fitting category for the provided question, choosing from the options: Description, Entity, Expression, Human, Location, or Number.",0.3
3,"Let's follow the instructions step-by-step to generate a better prompt.

1. Crossover the following prompts:

Prompt 1: Identify the category that corresponds to this sentence: Description, Entity, Expression, Human, Location, or Number.

Prompt 2: Determine the most fitting category for the provided question, choosing from the options: Description, Entity, Expression, Human, Location, or Number.

Generated crossover prompt: Determine the category that corresponds to the given sentence or question.

2. Mutate the generated prompt to make it more specific and clearer:

<prompt-Based on the provided sentence or question, identify the most accurate category from the options: Description, Entity, Expression, Human, Location, or Number.",0.25
3,"Let's follow the instructions step-by-step to generate a better prompt!

**Step 1: Crossover**

Prompt 1: You are given a question. You need to detect which category better describes the question. Answer with ""Description"", ""Entity"", ""Expression"", ""Human"", ""Location"", and ""Number"".

Prompt 2: Using the following categories, classify this sentence: Description, Entity, Expression, Human, Location, or Number.

Combined Prompt:
""Classify the given question into the most relevant category, choosing from 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number'.""

**Step 2: Mutation**

<patch>| Remove the phrase ""given question"" and make it more concise to focus on the classification task.",0.25
4,"You are given a question. You need to detect which category better describes the question. Answer with ""Description"", ""Entity"", ""Expression"", ""Human"", ""Location"", and ""Number"".",0.5
4,"Determine the best-fitting category for the presented question, narrowing down the list of possibilities to Description, Entity, Expression, Human, Location, or Number.",0.4
4,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.35
4,"Identify the category that corresponds to this sentence: Description, Entity, Expression, Human, Location, or Number.",0.35
4,"Identify the categorization or type of the sentence or question provided, selecting from the options: Description, Entity, Expression, Human, Location, or Number.",0.35
