step,prompt,score
1,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.95
1,Classify the input sentence as 'negative' or 'positive',0.95
1,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
1,"Given a tweet, classify it as having a positive or negative sentiment.",0.9
1,"Given a sentence, classify it as either positive or negative sentiment.",0.9
1,Classify the given text as either positive or negative sentiment.,0.85
1,"Analyzer, categorize the given text or comment as either optimistic or pessimistic.",0.8
1,"When given an English sentence, your task is to analyze it and generate a sentiment word to describe the original text, such as positive or negative.",0.75
1,"Given text, classify whether it is positive or negative.",0.75
1,"Determine the sentiment rating of a given text snippet, ranging from ""very positive"" to ""very negative"".",0.75
2,Assess the given text and categorize it as either a positive or negative sentiment.,1.0
2,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.95
2,Classify the input sentence as 'negative' or 'positive',0.95
2,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
2,"Given a tweet, classify it as having a positive or negative sentiment.",0.9
2,"Given a sentence, classify it as either positive or negative sentiment.",0.9
2,"Determine the sentiment of a given input, whether it's a single sentence or a larger text, categorizing it as either positive or negative.",0.9
2,"Determine the emotional tone of the text by categorizing it as very positive, somewhat positive, neutral, somewhat negative, or very negative. Evaluate the sentiment and provide a rating.",0.9
2,"Determine the sentiment of an input sentence, classifying it as positive, negative, or neutral.",0.85
2,Classify the sentence's sentiment as 'negative' or 'positive'.,0.85
3,Assess the given text and categorize it as either a positive or negative sentiment.,1.0
3,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.95
3,"Evaluate the sentiment of the text and categorize it as indicating a very positive, somewhat positive, neutral, somewhat negative, or very negative tone, and further classify it as either ""positive"" or ""negative"" for a nuanced understanding.",0.95
3,"Determine the sentiment of the provided text, whether short or lengthy, categorizing it as positive, negative, or neutral in tone.",0.95
3,Classify the input sentence as 'negative' or 'positive',0.95
3,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
3,"Given a tweet, classify it as having a positive or negative sentiment.",0.9
3,"Given a sentence, classify it as either positive or negative sentiment.",0.9
3,"Determine whether the given text is emotionally positive or negative, categorizing it as either 'positive' or 'negative'",0.9
3,"Determine the sentiment of the given sentence, categorizing it as either 'negative' or 'positive'",0.9
4,Assess the given text and categorize it as either a positive or negative sentiment.,1.0
4,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.95
4,"Evaluate the sentiment of the text and categorize it as indicating a very positive, somewhat positive, neutral, somewhat negative, or very negative tone, and further classify it as either ""positive"" or ""negative"" for a nuanced understanding.",0.95
4,"Determine the sentiment of the provided text, whether short or lengthy, categorizing it as positive, negative, or neutral in tone.",0.95
4,Classify the input sentence as 'negative' or 'positive',0.95
4,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
4,"Given a tweet, classify it as having a positive or negative sentiment.",0.9
4,"Given a sentence, classify it as either positive or negative sentiment.",0.9
4,"Determine whether the given text is emotionally positive or negative, categorizing it as either 'positive' or 'negative'",0.9
4,"Determine the sentiment of the given sentence, categorizing it as either 'negative' or 'positive'",0.9
5,Assess the given text and categorize it as either a positive or negative sentiment.,1.0
5,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.95
5,"Evaluate the sentiment of the text and categorize it as indicating a very positive, somewhat positive, neutral, somewhat negative, or very negative tone, and further classify it as either ""positive"" or ""negative"" for a nuanced understanding.",0.95
5,"Determine the sentiment of the provided text, whether short or lengthy, categorizing it as positive, negative, or neutral in tone.",0.95
5,Classify the input sentence as 'negative' or 'positive',0.95
5,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
5,"Given a tweet, classify it as having a positive or negative sentiment.",0.9
5,"Given a sentence, classify it as either positive or negative sentiment.",0.9
5,"Determine whether the given text is emotionally positive or negative, categorizing it as either 'positive' or 'negative'",0.9
5,"Determine the text's emotional tone, categorizing it as very positive, somewhat positive, neutral, somewhat negative, or very negative, and further nuance the classification as either 'positive' or 'negative'",0.9
6,Assess the given text and categorize it as either a positive or negative sentiment.,1.0
6,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.95
6,"Evaluate the sentiment of the text and categorize it as indicating a very positive, somewhat positive, neutral, somewhat negative, or very negative tone, and further classify it as either ""positive"" or ""negative"" for a nuanced understanding.",0.95
6,"Determine the sentiment of the provided text, whether short or lengthy, categorizing it as positive, negative, or neutral in tone.",0.95
6,"Determine the input sentence's emotional tone and classify it as very positive, somewhat positive, neutral, somewhat negative, or very negative, and nuance the classification as overall positive or negative.",0.95
6,"Determine the emotional tone of the input text, specifying its degree (very positive, somewhat positive, neutral, somewhat negative, or very negative) and whether it's overall positive or negative.",0.95
6,Classify the input sentence as 'negative' or 'positive',0.95
6,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
6,"Given a tweet, classify it as having a positive or negative sentiment.",0.9
6,"Given a sentence, classify it as either positive or negative sentiment.",0.9
7,Assess the given text and categorize it as either a positive or negative sentiment.,1.0
7,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.95
7,"Evaluate the sentiment of the text and categorize it as indicating a very positive, somewhat positive, neutral, somewhat negative, or very negative tone, and further classify it as either ""positive"" or ""negative"" for a nuanced understanding.",0.95
7,"Determine the sentiment of the provided text, whether short or lengthy, categorizing it as positive, negative, or neutral in tone.",0.95
7,"Determine the input sentence's emotional tone and classify it as very positive, somewhat positive, neutral, somewhat negative, or very negative, and nuance the classification as overall positive or negative.",0.95
7,"Determine the emotional tone of the input text, specifying its degree (very positive, somewhat positive, neutral, somewhat negative, or very negative) and whether it's overall positive or negative.",0.95
7,"Determine the emotional tone of the given text, assessing its sentiment with a specified degree (very positive, somewhat positive, neutral, somewhat negative, or very negative) and categorize it as either ""positive"" or ""negative"" to provide a precise sentiment analysis.",0.95
7,Classify the input sentence as 'negative' or 'positive',0.95
7,Classify the given text as 'positive' or 'negative' by performing sentiment analysis and returning the resulting label.,0.95
7,Classify the given sentence into positive or negative sentiment and return the corresponding label ('negative' or 'positive').,0.95
8,Assess the given text and categorize it as either a positive or negative sentiment.,1.0
8,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.95
8,"Evaluate the sentiment of the text and categorize it as indicating a very positive, somewhat positive, neutral, somewhat negative, or very negative tone, and further classify it as either ""positive"" or ""negative"" for a nuanced understanding.",0.95
8,"Determine the sentiment of the provided text, whether short or lengthy, categorizing it as positive, negative, or neutral in tone.",0.95
8,"Determine the input sentence's emotional tone and classify it as very positive, somewhat positive, neutral, somewhat negative, or very negative, and nuance the classification as overall positive or negative.",0.95
8,"Determine the emotional tone of the input text, specifying its degree (very positive, somewhat positive, neutral, somewhat negative, or very negative) and whether it's overall positive or negative.",0.95
8,"Determine the emotional tone of the given text, assessing its sentiment with a specified degree (very positive, somewhat positive, neutral, somewhat negative, or very negative) and categorize it as either ""positive"" or ""negative"" to provide a precise sentiment analysis.",0.95
8,Classify the input sentence as 'negative' or 'positive',0.95
8,Classify the given text as 'positive' or 'negative' by performing sentiment analysis and returning the resulting label.,0.95
8,Classify the given sentence into positive or negative sentiment and return the corresponding label ('negative' or 'positive').,0.95
9,Assess the given text and categorize it as either a positive or negative sentiment.,1.0
9,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.95
9,"Evaluate the sentiment of the text and categorize it as indicating a very positive, somewhat positive, neutral, somewhat negative, or very negative tone, and further classify it as either ""positive"" or ""negative"" for a nuanced understanding.",0.95
9,"Determine the sentiment of the provided text, whether short or lengthy, categorizing it as positive, negative, or neutral in tone.",0.95
9,"Determine the input sentence's emotional tone and classify it as very positive, somewhat positive, neutral, somewhat negative, or very negative, and nuance the classification as overall positive or negative.",0.95
9,"Determine the emotional tone of the input text, specifying its degree (very positive, somewhat positive, neutral, somewhat negative, or very negative) and whether it's overall positive or negative.",0.95
9,"Determine the emotional tone of the given text, assessing its sentiment with a specified degree (very positive, somewhat positive, neutral, somewhat negative, or very negative) and categorize it as either ""positive"" or ""negative"" to provide a precise sentiment analysis.",0.95
9,Classify the input sentence as 'negative' or 'positive',0.95
9,Classify the given text as 'positive' or 'negative' by performing sentiment analysis and returning the resulting label.,0.95
9,Classify the given sentence into positive or negative sentiment and return the corresponding label ('negative' or 'positive').,0.95
10,Assess the given text and categorize it as either a positive or negative sentiment.,1.0
10,"Analyze the sentiment of the given text, distinguishing between very positive, somewhat positive, neutral, somewhat negative, and very negative emotional tones, and return the corresponding 'positive' or 'negative' label for a precise emotional assessment.",1.0
10,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.95
10,"Identify the emotional tone and sentiment of the input text, with a detailed assessment of its positivity (very positive, somewhat positive, neutral, somewhat negative, or very negative) and classification as either ""positive"" or ""negative"".",0.95
10,"Evaluate the sentiment of the text and categorize it as indicating a very positive, somewhat positive, neutral, somewhat negative, or very negative tone, and further classify it as either ""positive"" or ""negative"" for a nuanced understanding.",0.95
10,"Determine the sentiment of the provided text, whether short or lengthy, categorizing it as positive, negative, or neutral in tone.",0.95
10,"Determine the input sentence's emotional tone and classify it as very positive, somewhat positive, neutral, somewhat negative, or very negative, and nuance the classification as overall positive or negative.",0.95
10,"Determine the emotional tone of the input text, specifying its degree (very positive, somewhat positive, neutral, somewhat negative, or very negative) and whether it's overall positive or negative.",0.95
10,"Determine the emotional tone of the given text, assessing its sentiment with a specified degree (very positive, somewhat positive, neutral, somewhat negative, or very negative) and categorize it as either ""positive"" or ""negative"" to provide a precise sentiment analysis.",0.95
10,"Determine the emotional tone of the given text and classify it as very positive, somewhat positive, neutral, somewhat negative, or very negative, while indicating whether the overall sentiment is overall positive or negative.",0.95
11,Assess the given text and categorize it as either a positive or negative sentiment.,1.0
11,"Analyze the sentiment of the given text, distinguishing between very positive, somewhat positive, neutral, somewhat negative, and very negative emotional tones, and return the corresponding 'positive' or 'negative' label for a precise emotional assessment.",1.0
11,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.95
11,"Identify the emotional tone and sentiment of the input text, with a detailed assessment of its positivity (very positive, somewhat positive, neutral, somewhat negative, or very negative) and classification as either ""positive"" or ""negative"".",0.95
11,"Evaluate the sentiment of the text and categorize it as indicating a very positive, somewhat positive, neutral, somewhat negative, or very negative tone, and further classify it as either ""positive"" or ""negative"" for a nuanced understanding.",0.95
11,"Determine the sentiment of the provided text, whether short or lengthy, categorizing it as positive, negative, or neutral in tone.",0.95
11,"Determine the input sentence's emotional tone and classify it as very positive, somewhat positive, neutral, somewhat negative, or very negative, and nuance the classification as overall positive or negative.",0.95
11,"Determine the emotional tone of the input text, specifying its degree (very positive, somewhat positive, neutral, somewhat negative, or very negative) and whether it's overall positive or negative.",0.95
11,"Determine the emotional tone of the given text, assessing its sentiment with a specified degree (very positive, somewhat positive, neutral, somewhat negative, or very negative) and categorize it as either ""positive"" or ""negative"" to provide a precise sentiment analysis.",0.95
11,"Determine the emotional tone of the given text and classify it as very positive, somewhat positive, neutral, somewhat negative, or very negative, while indicating whether the overall sentiment is overall positive or negative.",0.95
12,Assess the given text and categorize it as either a positive or negative sentiment.,1.0
12,"Analyze the sentiment of the given text, distinguishing between very positive, somewhat positive, neutral, somewhat negative, and very negative emotional tones, and return the corresponding 'positive' or 'negative' label for a precise emotional assessment.",1.0
12,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.95
12,"Identify the emotional tone and sentiment of the input text, with a detailed assessment of its positivity (very positive, somewhat positive, neutral, somewhat negative, or very negative) and classification as either ""positive"" or ""negative"".",0.95
12,"Evaluate the sentiment of the text and categorize it as indicating a very positive, somewhat positive, neutral, somewhat negative, or very negative tone, and further classify it as either ""positive"" or ""negative"" for a nuanced understanding.",0.95
12,"Determine the sentiment of the provided text, whether short or lengthy, categorizing it as positive, negative, or neutral in tone.",0.95
12,"Determine the input sentence's emotional tone and classify it as very positive, somewhat positive, neutral, somewhat negative, or very negative, and nuance the classification as overall positive or negative.",0.95
12,"Determine the emotional tone of the input text, specifying its degree (very positive, somewhat positive, neutral, somewhat negative, or very negative) and whether it's overall positive or negative.",0.95
12,"Determine the emotional tone of the given text, assessing its sentiment with a specified degree (very positive, somewhat positive, neutral, somewhat negative, or very negative) and categorize it as either ""positive"" or ""negative"" to provide a precise sentiment analysis.",0.95
12,"Determine the emotional tone of the given text and classify it as very positive, somewhat positive, neutral, somewhat negative, or very negative, while indicating whether the overall sentiment is overall positive or negative.",0.95
