step,prompt,score
1,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
1,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.85
1,"Given a tweet, classify it as having a positive or negative sentiment.",0.85
1,"Classify the sentiment towards a movie based on a provided review, returning either 'positive' or 'negative'",0.85
1,"Given a statement, classify it as expressing a positive or negative opinion.",0.8
1,"Given a sentence, classify it as either positive or negative sentiment.",0.8
1,Classify the input text as having a positive or negative tone,0.8
1,"Analyze the input text to determine its emotional tone, categorizing it as ""positive"", ""negative"", or ""neutral"" sentiment.",0.8
1,Assign a sentiment classification (positive or negative) and a tone classification (optimistic or pessimistic) to the provided statement.,0.75
1,"Please label the sentiment towards the movie of the given movie review. The sentiment label should be ""positive"" or ""negative"".",0.7
2,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
2,Classify the input sentence as 'positive' or 'negative' sentiment,0.9
2,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.85
2,Identify the emotional tone of a given statement as either positive or negative sentiment,0.85
2,"Given a tweet, classify it as having a positive or negative sentiment.",0.85
2,"Classify the sentiment towards a movie based on a provided review, returning either 'positive' or 'negative'",0.85
2,"Identify the sentiment orientation (positive or negative) of the review, analyzing the given statement's opinion towards the movie.",0.8
2,"Given a statement, classify it as expressing a positive or negative opinion.",0.8
2,"Given a sentence, classify it as either positive or negative sentiment.",0.8
2,Classify the input text as having a positive or negative tone,0.8
3,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
3,"Determine the sentiment of the provided review, categorizing it as either 'positive' or 'negative' in tone.",0.95
3,"Evaluate the sentiment or tone of the given text, determining if it has a positive or negative bias.",0.9
3,Classify the input sentence as 'positive' or 'negative' sentiment,0.9
3,"Assess the emotional tone of user-generated content (e.g. comments, tweets) and categorize it as having a positive or negative sentiment.",0.9
3,Sentiment Analysis: Classify the tone of a review or statement as positive or negative.,0.85
3,"Rank the provided text as having a positive, negative, or neutral emotional tone.",0.85
3,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.85
3,Identify the emotional tone of a given statement as either positive or negative sentiment,0.85
3,"Given a tweet, classify it as having a positive or negative sentiment.",0.85
4,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
4,"Determine the sentiment of the provided review, categorizing it as either 'positive' or 'negative' in tone.",0.95
4,"Evaluate the sentiment or tone of the given text, determining if it has a positive or negative bias.",0.9
4,"Determine the emotional tone of the input text, categorizing it as positive, negative, or neutral sentiment.",0.9
4,Classify the input sentence as 'positive' or 'negative' sentiment,0.9
4,"Assess the emotional tone of user-generated content (e.g. comments, tweets) and categorize it as having a positive or negative sentiment.",0.9
4,Sentiment Analysis: Classify the tone of a review or statement as positive or negative.,0.85
4,"Rank the provided text as having a positive, negative, or neutral emotional tone.",0.85
4,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.85
4,Identify the emotional tone of a given statement as either positive or negative sentiment,0.85
5,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
5,"Determine the sentiment of the provided review, categorizing it as either 'positive' or 'negative' in tone.",0.95
5,"Analyze the emotional tone of the given input, categorizing it as either positive or negative sentiment.",0.95
5,"Evaluate the sentiment or tone of the given text, determining if it has a positive or negative bias.",0.9
5,"Determine the emotional tone of the input text, categorizing it as positive, negative, or neutral sentiment.",0.9
5,Classify the input sentence as 'positive' or 'negative' sentiment,0.9
5,"Assess the emotional tone of user-generated content (e.g. comments, tweets) and categorize it as having a positive or negative sentiment.",0.9
5,Sentiment Analysis: Classify the tone of a review or statement as positive or negative.,0.85
5,"Rank the provided text as having a positive, negative, or neutral emotional tone.",0.85
5,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.85
6,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
6,"Determine the sentiment of the provided review, categorizing it as either 'positive' or 'negative' in tone.",0.95
6,"Determine and classify the emotional tone of the given review, categorizing it as 'positive', 'negative', or 'neutral' sentiment.",0.95
6,"Analyze the emotional tone of the given input, categorizing it as either positive or negative sentiment.",0.95
6,"Evaluate the sentiment or tone of the given text, determining if it has a positive or negative bias.",0.9
