step,prompt,score
1,"Give the main topic of the news article and then choose from World, Sports, Tech and Business.",0.85
1,"Your job is to determine whether a news article belongs to the World, Sports, Business, or Tech category based on its primary theme.",0.8
1,"Determine the theme of the news item. Choose from World, Sports, Business and Tech.",0.8
1,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.75
1,"You will be required to classify a news article as World, Sports, Business, or Tech based on its primary topic.",0.75
1,"You will be given a news article and asked to classify it as World, Sports, Business and Tech, depending on its main topic.",0.75
1,"Classify the topic of the following news as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.75
1,"Based on the main theme of given the news article, categorize it into World, Sports, Business, or Tech.",0.75
1,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.65
1,"Determine the theme of the latest news story and categorize it into one of the following topics: World, Sports, Business, or Tech.",0.65
2,"Give the main topic of the news article and then choose from World, Sports, Tech and Business.",0.85
2,"Your job is to determine whether a news article belongs to the World, Sports, Business, or Tech category based on its primary theme.",0.8
2,"Determine the theme of the news item. Choose from World, Sports, Business and Tech.",0.8
2,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.75
2,"You will be required to classify a news article as World, Sports, Business, or Tech based on its primary topic.",0.75
2,"You will be given a news article and asked to classify it as World, Sports, Business and Tech, depending on its main topic.",0.75
2,"Classify the topic of the following news as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.75
2,"Based on the main theme of given the news article, categorize it into World, Sports, Business, or Tech.",0.75
2,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.65
2,"The task is to identify the category of a news story by classifying the latest news story as World, Sports, Business, or Tech.",0.75
3,"Give the main topic of the news article and then choose from World, Sports, Tech and Business.",0.85
3,"Your job is to determine whether a news article belongs to the World, Sports, Business, or Tech category based on its primary theme.",0.8
3,"Determine the theme of the news item. Choose from World, Sports, Business and Tech.",0.8
3,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.75
3,"You will be required to classify a news article as World, Sports, Business, or Tech based on its primary topic.",0.75
3,"You will be given a news article and asked to classify it as World, Sports, Business and Tech, depending on its main topic.",0.75
3,"Classify the topic of the following news as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.75
3,"Based on the main theme of given the news article, categorize it into World, Sports, Business, or Tech.",0.75
