step,prompt,score
1,"Choose a word from World, Sports, Business and Tech to categorize the given text.",1.0
1,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
1,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.9
1,"You will be given a news article and asked to classify it as World, Sports, Business and Tech, depending on its main topic.",0.9
1,"Determine the the topic of the item and then choose from World, Sports, Business and Tech.",0.9
1,"Classify the topic of the following news as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.85
1,"Your responsibility is to assign a news article to one of four categories: World, Sports, Business, or Tech, based on its main idea.",0.8
1,"In this task, you are given a news article. Your task is to classify the article to one out of the four topics ""World"", ""Sports"", ""Business"", ""Tech"" if the article""s main topic is relevant to the world, sports, business, and technology, correspondingly. If you are not sure about the topic, choose the closest option.",0.8
1,"The goal is to identify the type of report required for the headline, and then categorize it as one of the following: World, Sports, Business, or Tech.",0.95
1,"As you analyze news headlines, determine the relevance of the content and categorize the article's subject matter into one of the following categories: World, Sports, Business, or Tech",0.8
2,"Choose a word from World, Sports, Business and Tech to categorize the given text.",1.0
2,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
2,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.9
2,"You will be given a news article and asked to classify it as World, Sports, Business and Tech, depending on its main topic.",0.9
2,"Determine the the topic of the item and then choose from World, Sports, Business and Tech.",0.9
2,"Classify the topic of the following news as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.85
2,"Your responsibility is to assign a news article to one of four categories: World, Sports, Business, or Tech, based on its main idea.",0.8
2,"In this task, you are given a news article. Your task is to classify the article to one out of the four topics ""World"", ""Sports"", ""Business"", ""Tech"" if the article""s main topic is relevant to the world, sports, business, and technology, correspondingly. If you are not sure about the topic, choose the closest option.",0.8
2,"The goal is to identify the type of report required for the headline, and then categorize it as one of the following: World, Sports, Business, or Tech.",0.95
2,"As you analyze news headlines, determine the relevance of the content and categorize the article's subject matter into one of the following categories: World, Sports, Business, or Tech",0.8
3,"Choose a word from World, Sports, Business and Tech to categorize the given text.",1.0
3,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
3,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.9
3,"You will be given a news article and asked to classify it as World, Sports, Business and Tech, depending on its main topic.",0.9
3,"Determine the the topic of the item and then choose from World, Sports, Business and Tech.",0.9
3,"Classify the topic of the following news as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.85
3,"Your responsibility is to assign a news article to one of four categories: World, Sports, Business, or Tech, based on its main idea.",0.8
3,"In this task, you are given a news article. Your task is to classify the article to one out of the four topics ""World"", ""Sports"", ""Business"", ""Tech"" if the article""s main topic is relevant to the world, sports, business, and technology, correspondingly. If you are not sure about the topic, choose the closest option.",0.8
3,"The goal is to identify the type of report required for the headline, and then categorize it as one of the following: World, Sports, Business, or Tech.",0.95
3,"As you analyze news headlines, determine the relevance of the content and categorize the article's subject matter into one of the following categories: World, Sports, Business, or Tech",0.8
4,"Choose a word from World, Sports, Business and Tech to categorize the given text.",1.0
4,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
4,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.9
4,"You will be given a news article and asked to classify it as World, Sports, Business and Tech, depending on its main topic.",0.9
4,"Determine the the topic of the item and then choose from World, Sports, Business and Tech.",0.9
4,"Classify the topic of the following news as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.85
4,"Your responsibility is to assign a news article to one of four categories: World, Sports, Business, or Tech, based on its main idea.",0.8
4,"In this task, you are given a news article. Your task is to classify the article to one out of the four topics ""World"", ""Sports"", ""Business"", ""Tech"" if the article""s main topic is relevant to the world, sports, business, and technology, correspondingly. If you are not sure about the topic, choose the closest option.",0.8
4,"The goal is to identify the type of report required for the headline, and then categorize it as one of the following: World, Sports, Business, or Tech.",0.95
4,"As you analyze news headlines, determine the relevance of the content and categorize the article's subject matter into one of the following categories: World, Sports, Business, or Tech",0.8
5,"Choose a word from World, Sports, Business and Tech to categorize the given text.",1.0
5,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
5,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.9
5,"You will be given a news article and asked to classify it as World, Sports, Business and Tech, depending on its main topic.",0.9
5,"Determine the the topic of the item and then choose from World, Sports, Business and Tech.",0.9
5,"Classify the topic of the following news as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.85
5,"Your responsibility is to assign a news article to one of four categories: World, Sports, Business, or Tech, based on its main idea.",0.8
5,"In this task, you are given a news article. Your task is to classify the article to one out of the four topics ""World"", ""Sports"", ""Business"", ""Tech"" if the article""s main topic is relevant to the world, sports, business, and technology, correspondingly. If you are not sure about the topic, choose the closest option.",0.8
5,"The goal is to identify the type of report required for the headline, and then categorize it as one of the following: World, Sports, Business, or Tech.",0.95
5,"As you analyze news headlines, determine the relevance of the content and categorize the article's subject matter into one of the following categories: World, Sports, Business, or Tech",0.8
6,"Choose a word from World, Sports, Business and Tech to categorize the given text.",1.0
6,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
6,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.9
6,"You will be given a news article and asked to classify it as World, Sports, Business and Tech, depending on its main topic.",0.9
6,"Determine the the topic of the item and then choose from World, Sports, Business and Tech.",0.9
6,"Classify the topic of the following news as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.85
6,"Your responsibility is to assign a news article to one of four categories: World, Sports, Business, or Tech, based on its main idea.",0.8
6,"In this task, you are given a news article. Your task is to classify the article to one out of the four topics ""World"", ""Sports"", ""Business"", ""Tech"" if the article""s main topic is relevant to the world, sports, business, and technology, correspondingly. If you are not sure about the topic, choose the closest option.",0.8
6,"The goal is to identify the type of report required for the headline, and then categorize it as one of the following: World, Sports, Business, or Tech.",0.95
6,"As you analyze news headlines, determine the subject of the article and select a label from World, Sports, Business, or Tech based on the relevance of the content.",0.9
7,"Choose a word from World, Sports, Business and Tech to categorize the given text.",1.0
7,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
7,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.9
7,"You will be given a news article and asked to classify it as World, Sports, Business and Tech, depending on its main topic.",0.9
7,"Determine the the topic of the item and then choose from World, Sports, Business and Tech.",0.9
7,"Classify the topic of the following news as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.85
7,"Your responsibility is to assign a news article to one of four categories: World, Sports, Business, or Tech, based on its main idea.",0.8
7,"In this task, you are given a news article. Your task is to classify the article to one out of the four topics ""World"", ""Sports"", ""Business"", ""Tech"" if the article""s main topic is relevant to the world, sports, business, and technology, correspondingly. If you are not sure about the topic, choose the closest option.",0.8
7,"The goal is to identify the type of report required for the headline, and then categorize it as one of the following: World, Sports, Business, or Tech.",0.95
7,"As you analyze news headlines, determine the subject of the article and select a label from World, Sports, Business, or Tech based on the relevance of the content.",0.9
8,"Choose a word from World, Sports, Business and Tech to categorize the given text.",1.0
8,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
8,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.9
8,"You will be given a news article and asked to classify it as World, Sports, Business and Tech, depending on its main topic.",0.9
8,"Determine the the topic of the item and then choose from World, Sports, Business and Tech.",0.9
8,"Classify the topic of the following news as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.85
8,"Your responsibility is to assign a news article to one of four categories: World, Sports, Business, or Tech, based on its main idea.",0.8
8,"In this task, you are given a news article. Your task is to classify the article to one out of the four topics ""World"", ""Sports"", ""Business"", ""Tech"" if the article""s main topic is relevant to the world, sports, business, and technology, correspondingly. If you are not sure about the topic, choose the closest option.",0.8
8,"The goal is to identify the type of report required for the headline, and then categorize it as one of the following: World, Sports, Business, or Tech.",0.95
8,"As you analyze news headlines, determine the subject of the article and select a label from World, Sports, Business, or Tech based on the relevance of the content.",0.9
9,"Choose a word from World, Sports, Business and Tech to categorize the given text.",1.0
9,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
9,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.9
9,"You will be given a news article and asked to classify it as World, Sports, Business and Tech, depending on its main topic.",0.9
9,"Determine the the topic of the item and then choose from World, Sports, Business and Tech.",0.9
9,"Classify the topic of the following news as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.85
