step,prompt,score
1,"Choose a word from World, Sports, Business and Tech to categorize the given text.",1.0
1,"You will be given a news article and asked to classify it as World, Sports, Business and Tech, depending on its main topic.",0.95
1,"Classify the news article as World, Sports, Business, or Tech based on its topic.",0.95
1,"Your responsibility is to assign a news article to one of four categories: World, Sports, Business, or Tech, based on its main idea.",0.9
1,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.9
1,"Simply identify the main category ('World', 'Sports', 'Tech', or 'Business') that best describes the topic of the given news article",0.9
1,"In this task, you are given a news article. Your task is to classify the article to one out of the four topics ""World"", ""Sports"", ""Business"", ""Tech"" if the article""s main topic is relevant to the world, sports, business, and technology, correspondingly. If you are not sure about the topic, choose the closest option.",0.9
1,"Identify the main theme of the news article and categorize it into World, Sports, Business, or Tech.",0.9
1,"Given a news article, classify it into one of the four categories: World, Sports, Business, or Tech, considering its primary subject matter.",0.9
1,"For the given news article, categorize it according to its main topic as one of the following: World, Sports, Tech, or Business.",0.9
2,"Choose a word from World, Sports, Business and Tech to categorize the given text.",1.0
2,"You will be given a news article and asked to classify it as World, Sports, Business and Tech, depending on its main topic.",0.95
2,"Classify the news article as World, Sports, Business, or Tech based on its topic.",0.95
2,"Your responsibility is to assign a news article to one of four categories: World, Sports, Business, or Tech, based on its main idea.",0.9
2,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.9
2,"Simply identify the main category ('World', 'Sports', 'Tech', or 'Business') that best describes the topic of the given news article",0.9
2,"In this task, you are given a news article. Your task is to classify the article to one out of the four topics ""World"", ""Sports"", ""Business"", ""Tech"" if the article""s main topic is relevant to the world, sports, business, and technology, correspondingly. If you are not sure about the topic, choose the closest option.",0.9
2,"Identify the main theme of the news article and categorize it into World, Sports, Business, or Tech.",0.9
2,"Given a news article, classify it into one of the four categories: World, Sports, Business, or Tech, considering its primary subject matter.",0.9
2,"For the given news article, categorize it according to its main topic as one of the following: World, Sports, Tech, or Business.",0.9
3,"Choose a word from World, Sports, Business and Tech to categorize the given text.",1.0
3,"You will be given a news article and asked to classify it as World, Sports, Business and Tech, depending on its main topic.",0.95
3,"Classify the news article as World, Sports, Business, or Tech based on its topic.",0.95
3,"Your responsibility is to assign a news article to one of four categories: World, Sports, Business, or Tech, based on its main idea.",0.9
3,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.9
3,"Simply identify the main category ('World', 'Sports', 'Tech', or 'Business') that best describes the topic of the given news article",0.9
