step,prompt,score
1,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
1,"Please label the sentiment towards the movie of the given movie review. The sentiment label should be ""positive"" or ""negative"".",1.0
1,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.9
1,"Given a tweet, classify it as having a positive or negative sentiment.",0.9
1,"Given a sentence, classify it as either positive or negative sentiment.",0.9
1,Classify a sentence as expressing optimism or pessimism.,0.8
1,"When given an English sentence, your task is to analyze it and generate a sentiment word to describe the original text, such as positive or negative.",0.75
1,"Given text, classify whether it is positive or negative.",0.75
1,"You are a sentiment classifier. To do this, you must first understand the meaning of the sentence and any relevant context. And then you should classify it as positive or negative.",0.6
1,"As you evaluate the social media post, determine its sentiment with a sentiment that is either positive or negative, considering the text provided.</",0.65
2,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
2,"Please label the sentiment towards the movie of the given movie review. The sentiment label should be ""positive"" or ""negative"".",1.0
2,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.9
2,"Given a tweet, classify it as having a positive or negative sentiment.",0.9
2,"Given a sentence, classify it as either positive or negative sentiment.",0.9
2,Classify a sentence as expressing optimism or pessimism.,0.8
2,"When given an English sentence, your task is to analyze it and generate a sentiment word to describe the original text, such as positive or negative.",0.75
2,Analyze the opinion expressed,0.9
2,You are a sentiment classifier. Examine a social media,0.7
2,"As you evaluate the social media post, determine its sentiment with a sentiment that is either positive or negative, considering the text provided.</",0.65
3,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
3,"Please label the sentiment towards the movie of the given movie review. The sentiment label should be ""positive"" or ""negative"".",1.0
3,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.9
3,"Given a tweet, classify it as having a positive or negative sentiment.",0.9
3,"Given a sentence, classify it as either positive or negative sentiment.",0.9
3,Classify a sentence as expressing optimism or pessimism.,0.8
3,"When given an English sentence, your task is to analyze it and generate a sentiment word to describe the original text, such as positive or negative.",0.75
3,Analyze the opinion expressed,0.9
3,You are a sentiment classifier. Examine a social media,0.7
3,"As you evaluate the social media post, determine its sentiment with a sentiment that is either positive or negative, considering the text provided.</",0.65
4,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
4,"Please label the sentiment towards the movie of the given movie review. The sentiment label should be ""positive"" or ""negative"".",1.0
4,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.9
4,"Given a tweet, classify it as having a positive or negative sentiment.",0.9
4,"Given a sentence, classify it as either positive or negative sentiment.",0.9
4,Classify a sentence as expressing optimism or pessimism.,0.8
4,"When given an English sentence, your task is to analyze it and generate a sentiment word to describe the original text, such as positive or negative.",0.75
4,Analyze the opinion expressed,0.9
4,You are a sentiment classifier. Examine a social media,0.7
4,"As you evaluate the social media post, determine its sentiment with a sentiment that is either positive or negative, considering the text provided.</",0.65
5,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
5,"Please label the sentiment towards the movie of the given movie review. The sentiment label should be ""positive"" or ""negative"".",1.0
5,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.9
5,"Given a tweet, classify it as having a positive or negative sentiment.",0.9
5,"Given a sentence, classify it as either positive or negative sentiment.",0.9
5,Examine the viewpoint stated in a film review and classify into one of two categories: optimism or pessimism.,0.85
5,"When given an English sentence, your task is to analyze it and generate a sentiment word to describe the original text, such as positive or negative.",0.75
5,Analyze the opinion expressed,0.9
5,You are a sentiment classifier. Examine a social media,0.7
5,"As you evaluate the social media post, determine its sentiment with a sentiment that is either positive or negative, considering the text provided.</",0.65
6,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
6,"Please label the sentiment towards the movie of the given movie review. The sentiment label should be ""positive"" or ""negative"".",1.0
6,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.9
6,"Given a tweet, classify it as having a positive or negative sentiment.",0.9
6,"Given a sentence, classify it as either positive or negative sentiment.",0.9
6,Examine the viewpoint stated in a film review and classify into one of two categories: optimism or pessimism.,0.85
6,"When given an English sentence, your task is to analyze it and generate a sentiment word to describe the original text, such as positive or negative.",0.75
6,Analyze the opinion expressed,0.9
6,"You are a sentiment classifier. Assess the sentiment conveyed in a social media posting content, considering the text provided, and classify it as either positive or negative.",0.75
6,"As you analyze the sentiment expressed in an online review, determine its sentiment with a sentiment that is either favorable or unfavorable, considering the text provided.",0.9
7,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
7,"Please label the sentiment towards the movie of the given movie review. The sentiment label should be ""positive"" or ""negative"".",1.0
7,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.9
7,"Given a tweet, classify it as having a positive or negative sentiment.",0.9
7,"Given a sentence, classify it as either positive or negative sentiment.",0.9
7,Examine the viewpoint stated in a film review and classify into one of two categories: optimism or pessimism.,0.85
7,"When given an English sentence, your task is to analyze it and generate a sentiment word to describe the original text, such as positive or negative.",0.75
7,Analyze the opinion expressed,0.9
7,"You are a sentiment classifier. Assess the sentiment conveyed in a social media posting content, considering the text provided, and classify it as either positive or negative.",0.75
7,"As you analyze the sentiment expressed in an online review, determine its sentiment with a sentiment that is either favorable or unfavorable, considering the text provided.",0.9
8,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
8,"Please label the sentiment towards the movie of the given movie review. The sentiment label should be ""positive"" or ""negative"".",1.0
8,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.9
8,"Given a tweet, classify it as having a positive or negative sentiment.",0.9
8,"Given a sentence, classify it as either positive or negative sentiment.",0.9
8,"Examine the viewpoint stated in a provided review, conduct opinion analysis, and classify",0.9
8,"When given an English sentence, your task is to analyze it and generate a sentiment word to describe the original text, such as positive or negative.",0.75
8,Analyze the opinion expressed,0.9
8,"You are a sentiment classifier. Assess the sentiment conveyed in a social media posting content, considering the text provided, and classify it as either positive or negative.",0.75
8,"As you analyze the sentiment expressed in an online review, determine its sentiment with a sentiment that is either favorable or unfavorable, considering the text provided.",0.9
9,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
9,"Please label the sentiment towards the movie of the given movie review. The sentiment label should be ""positive"" or ""negative"".",1.0
9,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.9
9,"Given a tweet, classify it as having a positive or negative sentiment.",0.9
9,"Given a sentence, classify it as either positive or negative sentiment.",0.9
9,"Examine the viewpoint stated in a provided review, conduct opinion analysis, and classify",0.9
9,"When given an English sentence, your task is to analyze it and generate a sentiment word to describe the original text, such as positive or negative.",0.75
9,Analyze the opinion expressed,0.9
9,"You are a sentiment classifier. Assess the sentiment conveyed in a social media posting content, considering the text provided, and classify it as either positive or negative.",0.75
9,"As you analyze the sentiment expressed in an online review, determine its sentiment with a sentiment that is either favorable or unfavorable, considering the text provided.",0.9
10,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
10,"Please label the sentiment towards the movie of the given movie review. The sentiment label should be ""positive"" or ""negative"".",1.0
10,"You need to determine the sentiment of the social media post and assign a sentiment label from ['negative', 'positive']. Please perform Sentiment",0.95
10,"Given a tweet, classify it as having a positive or negative sentiment.",0.9
10,"Given a sentence, classify it as either positive or negative sentiment.",0.9
10,"Examine the viewpoint stated in a provided review, conduct opinion analysis, and classify",0.9
10,"When given an English sentence, your task is to analyze it and generate a sentiment word to describe the original text, such as positive or negative.",0.75
10,Analyze the opinion expressed,0.9
10,"You are a sentiment classifier. Assess the sentiment conveyed in a social media posting content, considering the text provided, and classify it as either positive or negative.",0.75
10,"As you analyze the sentiment expressed in an online review, determine its sentiment with a sentiment that is either favorable or unfavorable, considering the text provided.",0.9
11,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
11,"Please label the sentiment towards the movie of the given movie review. The sentiment label should be ""positive"" or ""negative"".",1.0
11,"You need to determine the sentiment of the social media post and assign a sentiment label from ['negative', 'positive']. Please perform Sentiment",0.95
11,"Given a tweet, classify it as having a positive or negative sentiment.",0.9
11,"Given a sentence, classify it as either positive or negative sentiment.",0.9
11,"Examine the viewpoint stated in a provided review, conduct opinion analysis, and classify",0.9
11,"When given an English sentence, your task is to analyze it and generate a sentiment word to describe the original text, such as positive or negative.",0.75
11,Analyze the opinion expressed,0.9
11,"You are a sentiment classifier. Assess the sentiment conveyed in a social media posting content, considering the text provided, and classify it as either positive or negative.",0.75
11,"As you analyze the sentiment expressed in an online review, determine its sentiment with a sentiment that is either favorable or unfavorable, considering the text provided.",0.9
12,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
12,"Please label the sentiment towards the movie of the given movie review. The sentiment label should be ""positive"" or ""negative"".",1.0
12,"You need to determine the sentiment of the social media post and assign a sentiment label from ['negative', 'positive']. Please perform Sentiment",0.95
12,"Given a tweet, classify it as having a positive or negative sentiment.",0.9
12,"Given a sentence, classify it as either positive or negative sentiment.",0.9
12,"Examine the viewpoint stated in a provided review, conduct opinion analysis, and classify",0.9
12,"When given an English sentence, your task is to analyze it and generate a sentiment word to describe the original text, such as positive or negative.",0.75
12,Analyze the opinion expressed,0.9
12,"You are a sentiment classifier. Assess the sentiment conveyed in a social media posting content, considering the text provided, and classify it as either positive or negative.",0.75
12,"As you analyze the sentiment expressed in an online review, determine its sentiment with a sentiment that is either favorable or unfavorable, considering the text provided.",0.9
