step,prompt,score
1,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
1,"Given a tweet, classify it as having a positive or negative sentiment.",0.9
1,"Given a sentence, classify it as either positive or negative sentiment.",0.9
1,"Determine the sentiment of a movie review based on a given text, positive or negative.",0.9
1,"Based on the input message, assess the emotional response in the statement and assign a sentiment label from ['negative', 'positive'].",0.9
1,You will be responsible for evaluating the emotional tone in the input message and classify it as expressing a positive or negative opinion.,1.0
1,"Now you are a classifier, your task is to determine the sentiment polarity of the given text, whether positive or negative.",0.75
1,"As a sentiment classifier, analyze the emotional tone of the provided piece of film criticism, understanding its meaning and relevant context, and classify it as positive or negative.",0.85
1,"Given text, classify whether it is positive or negative.",0.6
1,"Determine the sentiment of the text provided, positive or negative.",0.6
2,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
2,"Given a tweet, classify it as having a positive or negative sentiment.",0.9
2,"Given a sentence, classify it as either positive or negative sentiment.",0.9
2,"You will analyze the input passage to identify its sentiment, determining whether a review snippet has a positive or negative sentiment.",0.95
2,"Analyze the input message to assess the emotional response if the sentiment is positive or negative and assign a label accordingly from ['negative', 'positive'].",0.95
2,You will be responsible for evaluating the emotional tone in the input message and classify it as expressing a positive or negative opinion.,1.0
2,"Now you are a classifier, your task is to determine the sentiment polarity of the given text, whether positive or negative.",0.75
2,"As a sentiment classifier, analyze the emotional tone of the provided piece of film criticism, understanding its meaning and relevant context, and classify it as positive or negative.",0.85
2,"Given text, classify whether it is positive or negative.",0.6
2,"Determine the sentiment of the written expression, whether it's positive or negative, by analyzing the content provided.",0.85
3,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
3,"Examine the passage and assess the emotion expressed as positive or negative, through a thorough review of the language used",0.95
3,"You are tasked with evaluating the emotional tone of a provided paragraph, and classify it as either positive or negative sentiment.",0.95
3,"You will analyze the input passage to identify its sentiment, determining whether a review snippet has a positive or negative sentiment.",0.95
3,"Analyze the input message to assess the emotional response if the sentiment is positive or negative and assign a label accordingly from ['negative', 'positive'].",0.95
3,You will be responsible for evaluating the emotional tone in the input message and classify it as expressing a positive or negative opinion.,1.0
3,"Now you are a classifier, your task is to determine the sentiment polarity of the given text, whether positive or negative.",0.75
3,"As a sentiment classifier, analyze the emotional tone of the provided piece of film criticism, understanding its meaning and relevant context, and classify it as positive or negative.",0.85
3,You will act as a sentiment analyzer to evaluate the provided statement and classify whether it is positive or negative.,0.9
3,"Determine the sentiment of the written expression, whether it's positive or negative, by analyzing the content provided.",0.85
4,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
4,"Examine the passage and assess the emotion expressed as positive or negative, through a thorough review of the language used",0.95
4,"You are tasked with evaluating the emotional tone of a provided paragraph, and classify it as either positive or negative sentiment.",0.95
4,"You will analyze the input passage to identify its sentiment, determining whether a review snippet has a positive or negative sentiment.",0.95
4,"Analyze the input message to assess the emotional response if the sentiment is positive or negative and assign a label accordingly from ['negative', 'positive'].",0.95
4,You will be responsible for evaluating the emotional tone in the input message and classify it as expressing a positive or negative opinion.,1.0
4,"Now you are a classifier, your task is to determine the sentiment polarity of the given text, whether positive or negative.",0.75
4,"As a sentiment classifier, analyze the emotional tone of the provided piece of film criticism, understanding its meaning and relevant context, and classify it as positive or negative.",0.85
4,You will act as a sentiment analyzer to evaluate the provided statement and classify whether it is positive or negative.,0.9
4,"Determine the sentiment of the written expression, whether it's positive or negative, by analyzing the content provided.",0.85
5,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
5,"Examine the passage and assess the emotion expressed as positive or negative, through a thorough review of the language used",0.95
5,"You are tasked with evaluating the emotional tone of a provided paragraph, and classify it as either positive or negative sentiment.",0.95
5,"You will analyze the input passage to identify its sentiment, determining whether a review snippet has a positive or negative sentiment.",0.95
5,"Analyze the input message to assess the emotional response if the sentiment is positive or negative and assign a label accordingly from ['negative', 'positive'].",0.95
5,You will be responsible for evaluating the emotional tone in the input message and classify it as expressing a positive or negative opinion.,1.0
5,"You are a classifier, required to evaluate the given text and determine its sentiment polarity as either favorable or unfavorable, by analyzing the",0.9
5,"As a sentiment classifier, analyze the emotional tone of the provided piece of film criticism, understanding its meaning and relevant context, and classify it as positive or negative.",0.85
5,You will act as a sentiment analyzer to evaluate the provided statement and classify whether it is positive or negative.,0.9
5,"Determine the sentiment of the written expression, whether it's positive or negative, by analyzing the content provided.",0.85
6,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
6,"Examine the passage and assess the emotion expressed as positive or negative, through a thorough review of the language used",0.95
6,"You are tasked with evaluating the emotional tone of a provided paragraph, and classify it as either positive or negative sentiment.",0.95
6,"You will analyze the input passage to identify its sentiment, determining whether a review snippet has a positive or negative sentiment.",0.95
6,"Analyze the input message to assess the emotional response if the sentiment is positive or negative and assign a label accordingly from ['negative', 'positive'].",0.95
6,You will be responsible for evaluating the emotional tone in the input message and classify it as expressing a positive or negative opinion.,1.0
6,"You are a classifier, required to evaluate the given text and determine its sentiment polarity as either favorable or unfavorable, by analyzing the",0.9
6,"As a sentiment classifier, analyze the emotional tone of the provided piece of film criticism, understanding its meaning and relevant context, and classify it as positive or negative.",0.85
6,You will act as a sentiment analyzer to evaluate the provided statement and classify whether it is positive or negative.,0.9
6,"Determine the sentiment of the written expression, whether it's positive or negative, by analyzing the content provided.",0.85
7,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
7,"Examine the passage and assess the emotion expressed as positive or negative, through a thorough review of the language used",0.95
7,"You are tasked with evaluating the emotional tone of a provided paragraph, and classify it as either positive or negative sentiment.",0.95
7,"You will analyze the input passage to identify its sentiment, determining whether a review snippet has a positive or negative sentiment.",0.95
7,"Analyze the input message to assess the emotional response if the sentiment is positive or negative and assign a label accordingly from ['negative', 'positive'].",0.95
7,You will be responsible for evaluating the emotional tone in the input message and classify it as expressing a positive or negative opinion.,1.0
7,"You are a classifier, required to evaluate the given text and determine its sentiment polarity as either favorable or unfavorable, by analyzing the",0.9
7,"As a sentiment classifier, analyze the emotional tone of the provided piece of film criticism, understanding its meaning and relevant context, and classify it as positive or negative.",0.85
7,You will act as a sentiment analyzer to evaluate the provided statement and classify whether it is positive or negative.,0.9
7,"Determine the sentiment of the written expression, whether it's positive or negative, by analyzing the content provided.",0.85
8,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
8,"Examine the passage and assess the emotion expressed as positive or negative, through a thorough review of the language used",0.95
8,"You are tasked with evaluating the emotional tone of a provided paragraph, and classify it as either positive or negative sentiment.",0.95
8,"You will analyze the input passage to identify its sentiment, determining whether a review snippet has a positive or negative sentiment.",0.95
8,"Analyze the input message to assess the emotional response if the sentiment is positive or negative and assign a label accordingly from ['negative', 'positive'].",0.95
8,You will be responsible for evaluating the emotional tone in the input message and classify it as expressing a positive or negative opinion.,1.0
8,"You are a classifier, required to evaluate the given text and determine its sentiment polarity as either favorable or unfavorable, by analyzing the",0.9
8,"As a sentiment classifier, analyze the emotional tone of the provided piece of film criticism, understanding its meaning and relevant context, and classify it as positive or negative.",0.85
8,You will act as a sentiment analyzer to evaluate the provided statement and classify whether it is positive or negative.,0.9
8,"Determine the sentiment of the written expression, whether it's positive or negative, by analyzing the content provided.",0.85
9,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
9,"Examine the passage and assess the emotion expressed as positive or negative, through a thorough review of the language used",0.95
9,"You are tasked with evaluating the emotional tone of a provided paragraph, and classify it as either positive or negative sentiment.",0.95
9,"You will analyze the input passage to identify its sentiment, determining whether a review snippet has a positive or negative sentiment.",0.95
9,"Analyze the input message to assess the emotional response if the sentiment is positive or negative and assign a label accordingly from ['negative', 'positive'].",0.95
9,You will be responsible for evaluating the emotional tone in the input message and classify it as expressing a positive or negative opinion.,1.0
9,"You are a classifier, required to evaluate the given text and determine its sentiment polarity as either favorable or unfavorable, by analyzing the",0.9
9,"As a sentiment classifier, analyze the emotional tone of the provided piece of film criticism, understanding its meaning and relevant context, and classify it as positive or negative.",0.85
9,You will act as a sentiment analyzer to evaluate the provided statement and classify whether it is positive or negative.,0.9
9,"Determine the sentiment of the written expression, whether it's positive or negative, by analyzing the content provided.",0.85
10,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
10,"Examine the passage and assess the emotion expressed as positive or negative, through a thorough review of the language used",0.95
10,"You are tasked with evaluating the emotional tone of a provided paragraph, and classify it as either positive or negative sentiment.",0.95
10,"You will analyze the input passage to identify its sentiment, determining whether a review snippet has a positive or negative sentiment.",0.95
