step,prompt,score
1,"Given a sentence, classify it as either positive or negative sentiment.",0.95
1,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.9
1,"Your task is to classify the comment ""positive"" or ""negative"".",0.85
1,"Given a tweet, classify it as having a positive or negative sentiment.",0.85
1,"Given a statement, classify it as expressing a positive or negative opinion.",0.85
1,"You are a sentiment classifier. To do this, you must first understand the meaning of the sentence and any relevant context. And then you should classify it as positive or negative.",0.8
1,"Now you are a classifier, your task is to determine the sentiment polarity of the given text, whether positive or negative.",0.65
1,"Examine the message to determine its emotional polarity, identifying whether the text corresponds to positive or negative sentiment.",0.9
1,"Determine the sentiment of the text provided, positve or negative.",0.65
1,"The objective is to assess the emotional tone of the provided passage as it relates to a product review, and categorize it as positive or negative.",0.65
2,"Given a sentence, classify it as either positive or negative sentiment.",0.95
2,"Examine the text, which can have either a positive or negative connotation, and assign a sentiment label from ['negative', 'positive'] from the given sentence, without providing any additional context.",0.95
2,"As your task, observe the phrase and determine its sentiment concrete, identifying whether the text corresponds to positive or negative sentiment.",0.9
2,"Given a tweet, classify it as having a positive or negative sentiment.",0.85
2,"Categorize the emotional tone of the statement, identifying emotions expressed and classifying it as expressing a positive or negative opinion.",0.9
2,"You are a sentiment classifier. To do this, you must first understand the meaning of the sentence and any relevant context. And then you should classify it as positive or negative.",0.8
2,"Now you are a classifier, your task is to determine the sentiment polarity of the given text, whether positive or negative.",0.65
2,"Examine the message to determine its emotional polarity, identifying whether the text corresponds to positive or negative sentiment.",0.9
2,"Determine the sentiment of the text provided, positve or negative.",0.65
2,The goal is to evaluate the emotional tone of a comment and output the sentiment classification as one of the labels of sentiment in relation to a product review.,0.7
3,"Given a sentence, classify it as either positive or negative sentiment.",0.95
3,"Examine the text, which can have either a positive or negative connotation, and assign a sentiment label from ['negative', 'positive'] from the given sentence, without providing any additional context.",0.95
3,"As your task, observe the phrase and determine its sentiment concrete, identifying whether the text corresponds to positive or negative sentiment.",0.9
3,"Given a tweet, classify it as having a positive or negative sentiment.",0.85
3,"Categorize the emotional tone of the statement, identifying emotions expressed and classifying it as expressing a positive or negative opinion.",0.9
3,"You are a sentiment classifier. To do this, you must first understand the meaning of the sentence and any relevant context. And then you should classify it as positive or negative.",0.8
3,"Now you are a classifier, your task is to determine the sentiment polarity of the given text, whether positive or negative.",0.65
3,"Examine the message to determine its emotional polarity, identifying whether the text corresponds to positive or negative sentiment.",0.9
3,"Determine the sentiment of the text provided, positve or negative.",0.65
3,"As a classifier, you are responsible for evaluating the emotional tone of the text and outputting sentiment classification as positive sentiment or a negative opinion.",0.9
4,"Given a sentence, classify it as either positive or negative sentiment.",0.95
4,"Examine the text, which can have either a positive or negative connotation, and assign a sentiment label from ['negative', 'positive'] from the given sentence, without providing any additional context.",0.95
4,"As your task, observe the phrase and determine its sentiment concrete, identifying whether the text corresponds to positive or negative sentiment.",0.9
4,"Given a tweet, classify it as having a positive or negative sentiment.",0.85
4,"Categorize the emotional tone of the statement, identifying emotions expressed and classifying it as expressing a positive or negative opinion.",0.9
4,"You are a sentiment classifier. To do this, you must first understand the meaning of the sentence and any relevant context. And then you should classify it as positive or negative.",0.8
4,"Now you are a classifier, your task is to determine the sentiment polarity of the given text, whether positive or negative.",0.65
4,"Examine the message to determine its emotional polarity, identifying whether the text corresponds to positive or negative sentiment.",0.9
4,"Determine the sentiment of the text provided, positve or negative.",0.65
4,"As a classifier, you are responsible for evaluating the emotional tone of the text and outputting sentiment classification as positive sentiment or a negative opinion.",0.9
5,"Given a sentence, classify it as either positive or negative sentiment.",0.95
5,"Examine the text, which can have either a positive or negative connotation, and assign a sentiment label from ['negative', 'positive'] from the given sentence, without providing any additional context.",0.95
5,"As your task, observe the phrase and determine its sentiment concrete, identifying whether the text corresponds to positive or negative sentiment.",0.9
5,"Given a tweet, classify it as having a positive or negative sentiment.",0.85
5,"Categorize the emotional tone of the statement, identifying emotions expressed and classifying it as expressing a positive or negative opinion.",0.9
5,"You are a sentiment classifier. To do this, you must first understand the meaning of the sentence and any relevant context. And then you should classify it as positive or negative.",0.8
5,"Examine the text and determine the emotion conveyed in the sentiment classification, whether as a positive sentiment or negative opinion.",0.7
5,"Examine the message to determine its emotional polarity, identifying whether the text corresponds to positive or negative sentiment.",0.9
5,"Determine the sentiment of the text provided, positve or negative.",0.65
5,"As a classifier, you are responsible for evaluating the emotional tone of the text and outputting sentiment classification as positive sentiment or a negative opinion.",0.9
6,"Given a sentence, classify it as either positive or negative sentiment.",0.95
6,"Examine the text, which can have either a positive or negative connotation, and assign a sentiment label from ['negative', 'positive'] from the given sentence, without providing any additional context.",0.95
6,"As your task, observe the phrase and determine its sentiment concrete, identifying whether the text corresponds to positive or negative sentiment.",0.9
6,"Given a tweet, classify it as having a positive or negative sentiment.",0.85
6,"Categorize the emotional tone of the statement, identifying emotions expressed and classifying it as expressing a positive or negative opinion.",0.9
6,"You are a sentiment classifier. To do this, you must first understand the meaning of the sentence and any relevant context. And then you should classify it as positive or negative.",0.8
6,"Examine the text and determine the emotion conveyed in the sentiment classification, whether as a positive sentiment or negative opinion.",0.7
6,"Examine the message to determine its emotional polarity, identifying whether the text corresponds to positive or negative sentiment.",0.9
6,"Determine the sentiment of the text provided, positve or negative.",0.65
