step,prompt,score
1,"Given a statement, classify it as expressing a positive or negative opinion.",0.9
1,Classify the text: assign a sentiment label of 'positive' or 'negative' to the provided customer review text.,0.9
1,Classify the provided sentence into 'positive' or 'negative' sentiment,0.9
1,"Classify the given text as having a positive or negative sentiment, or identify its sentiment polarity, and provide your classification based on your analysis.",0.9
1,"Your task is to classify the comment ""positive"" or ""negative"".",0.85
1,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.85
1,"Classify the text provided as having a positive or negative sentiment, considering the context and meaning of the sentence, and respond with the predicted classification.",0.85
1,"Analyze this customer review and categorize its sentiment as either positive or negative, considering the entire context",0.85
1,"Now you are a classifier, your task is to determine the sentiment polarity of the given text, whether positive or negative.",0.8
1,"Given a tweet, classify it as having a positive or negative sentiment.",0.8
2,"Given a statement, classify it as expressing a positive or negative opinion.",0.9
2,Classify the text: assign a sentiment label of 'positive' or 'negative' to the provided customer review text.,0.9
2,"Classify the review as expressing a sentiment from [""negative"", ""positive""] by returning the corresponding label.",0.9
2,Classify the provided sentence into 'positive' or 'negative' sentiment,0.9
2,Classify the provided customer reviews as having positive or negative sentiment.,0.9
2,"Classify the given text as having a sentiment, considering it a customer review: label it as either positive or negative.",0.9
2,"Classify the given text as having a positive or negative sentiment, or identify its sentiment polarity, and provide your classification based on your analysis.",0.9
2,"Classify the customer review as expressing positive or negative sentiment, identifying its sentiment polarity and providing your classification based on the text",0.9
2,"Your task is to classify the comment ""positive"" or ""negative"".",0.85
2,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.85
3,"Given a review, classify it as expressing a positive or negative sentiment.",0.95
3,"Analyze the customer review text to determine if it expresses a negative or positive sentiment, considering the tone and language used.",0.95
3,"Given a statement, classify it as expressing a positive or negative opinion.",0.9
3,Classify the text: assign a sentiment label of 'positive' or 'negative' to the provided customer review text.,0.9
3,"Classify the review as expressing a sentiment from [""negative"", ""positive""] by returning the corresponding label.",0.9
3,Classify the provided sentence into 'positive' or 'negative' sentiment,0.9
3,Classify the provided customer reviews as having positive or negative sentiment.,0.9
3,"Classify the given text as having a sentiment, considering it a customer review: label it as either positive or negative.",0.9
3,"Classify the given text as having a positive or negative sentiment, or identify its sentiment polarity, and provide your classification based on your analysis.",0.9
3,"Classify the customer review as expressing positive or negative sentiment, identifying its sentiment polarity and providing your classification based on the text",0.9
4,"Given a review, classify it as expressing a positive or negative sentiment.",0.95
4,"Analyze the customer review text to determine if it expresses a negative or positive sentiment, considering the tone and language used.",0.95
4,"Given a statement, classify it as expressing a positive or negative opinion.",0.9
4,Classify the text: assign a sentiment label of 'positive' or 'negative' to the provided customer review text.,0.9
4,"Classify the review as expressing a sentiment from [""negative"", ""positive""] by returning the corresponding label.",0.9
4,Classify the provided sentence into 'positive' or 'negative' sentiment,0.9
4,Classify the provided customer reviews as having positive or negative sentiment.,0.9
4,"Classify the given text as having a sentiment, considering it a customer review: label it as either positive or negative.",0.9
4,"Classify the given text as having a positive or negative sentiment, or identify its sentiment polarity, and provide your classification based on your analysis.",0.9
4,"Classify the customer review as expressing positive or negative sentiment, identifying its sentiment polarity and providing your classification based on the text",0.9
5,"Given a review, classify it as expressing a positive or negative sentiment.",0.95
5,Classify the given customer review as expressing positive or negative sentiment.,0.95
5,"Analyze the customer review text to determine if it expresses a negative or positive sentiment, considering the tone and language used.",0.95
5,"Given a statement, classify it as expressing a positive or negative opinion.",0.9
5,Classify the text: assign a sentiment label of 'positive' or 'negative' to the provided customer review text.,0.9
5,"Classify the review as expressing a sentiment from [""negative"", ""positive""] by returning the corresponding label.",0.9
5,Classify the provided sentence into 'positive' or 'negative' sentiment,0.9
5,Classify the provided customer reviews as having positive or negative sentiment.,0.9
5,"Classify the given text as having a sentiment, considering it a customer review: label it as either positive or negative.",0.9
5,"Classify the given text as having a positive or negative sentiment, or identify its sentiment polarity, and provide your classification based on your analysis.",0.9
6,"Given a review, classify it as expressing a positive or negative sentiment.",0.95
6,Classify the given customer review as expressing positive or negative sentiment.,0.95
6,"Analyze the customer review text to determine if it expresses a negative or positive sentiment, considering the tone and language used.",0.95
6,"Given a statement, classify it as expressing a positive or negative opinion.",0.9
6,Classify the text: assign a sentiment label of 'positive' or 'negative' to the provided customer review text.,0.9
6,"Classify the review as expressing a sentiment from [""negative"", ""positive""] by returning the corresponding label.",0.9
