step,prompt,score
1,evaluate the given sentences and determine whether they are subjective or objective.,0.8
1,identify whether the given sentence was expressing an objective or a subjective opinion.,0.75
1,"Please perform Subjectivity Classification task. Given the sentence, assign a label from ['subjective', 'objective']. Return label only without any other text.",0.75
1,"Given a statement, classify it as expressing a subjective or objective opinion.",0.75
1,evaluate each sentence as either objective or subjective.,0.7
1,"Determine whether the sentence expresses a subjective viewpoint or an objective fact, and label it accordingly.",0.7
1,Determine whether a provided sentence or statement presents a factual objective view or a personal subjective perspective.,0.7
1,"Determine the category of a movie review based on a given text, subjective or objective.",0.7
1,Classify the given sentence as either an objective statement or a subjective viewpoint.,0.7
1,evaluate each statement as either subjective or objective.,0.65
2,evaluate the given sentences and determine whether they are subjective or objective.,0.8
2,identify whether the given sentence was expressing an objective or a subjective opinion.,0.75
2,"Please perform Subjectivity Classification task. Given the sentence, assign a label from ['subjective', 'objective']. Return label only without any other text.",0.75
2,"Given a statement, classify it as expressing a subjective or objective opinion.",0.75
2,"Determine whether a provided text expresses a personal opinion or states a fact, categorizing it as subjective or objective.",0.75
2,"Classify each provided statement as either objective, conveying factual information, or subjective, reflecting personal viewpoint.",0.75
2,evaluate each sentence as either objective or subjective.,0.7
2,Identify whether a provided sentence or statement is based on objective facts or subjective personal views.,0.7
2,"Determine whether the sentence expresses a subjective viewpoint or an objective fact, and label it accordingly.",0.7
2,Determine whether a provided sentence or statement presents a factual objective view or a personal subjective perspective.,0.7
3,evaluate the given sentences and determine whether they are subjective or objective.,0.8
3,identify whether the given sentence was expressing an objective or a subjective opinion.,0.75
3,"Please perform Subjectivity Classification task. Given the sentence, assign a label from ['subjective', 'objective']. Return label only without any other text.",0.75
3,"Given a statement, classify it as expressing a subjective or objective opinion.",0.75
3,"Determine whether a provided text expresses a personal opinion or states a fact, categorizing it as subjective or objective.",0.75
3,"Classify each provided statement as either objective, conveying factual information, or subjective, reflecting personal viewpoint.",0.75
3,evaluate each sentence as either objective or subjective.,0.7
3,Identify whether a provided sentence or statement is based on objective facts or subjective personal views.,0.7
3,"Determine whether the sentence reflects a subjective or objective perspective, and label it accordingly.",0.7
3,"Determine whether the sentence expresses a subjective viewpoint or an objective fact, and label it accordingly.",0.7
4,evaluate the given sentences and determine whether they are subjective or objective.,0.8
4,identify whether the given sentence was expressing an objective or a subjective opinion.,0.75
4,"Please perform Subjectivity Classification task. Given the sentence, assign a label from ['subjective', 'objective']. Return label only without any other text.",0.75
4,"Given a statement, classify it as expressing a subjective or objective opinion.",0.75
4,"Determine whether a provided text expresses a personal opinion or states a fact, categorizing it as subjective or objective.",0.75
4,"Classify each provided statement as either objective, conveying factual information, or subjective, reflecting personal viewpoint.",0.75
4,evaluate each sentence as either objective or subjective.,0.7
4,Identify whether a provided sentence or statement is based on objective facts or subjective personal views.,0.7
4,"Determine whether the sentence reflects a subjective or objective perspective, and label it accordingly.",0.7
4,"Determine whether the sentence expresses a subjective viewpoint or an objective fact, and label it accordingly.",0.7
5,evaluate the given sentences and determine whether they are subjective or objective.,0.8
5,identify whether the given sentence was expressing an objective or a subjective opinion.,0.75
5,"Please perform Subjectivity Classification task. Given the sentence, assign a label from ['subjective', 'objective']. Return label only without any other text.",0.75
5,"Given a statement, classify it as expressing a subjective or objective opinion.",0.75
5,"Determine whether a provided text expresses a personal opinion or states a fact, categorizing it as subjective or objective.",0.75
5,"Classify each provided statement as either objective, conveying factual information, or subjective, reflecting personal viewpoint.",0.75
5,"Analyze the given sentence or statement to categorize it as either subjective, representing a personal opinion, or objective, rooted in verifiable facts.",0.75
5,evaluate each sentence as either objective or subjective.,0.7
5,Identify whether a provided sentence or statement is based on objective facts or subjective personal views.,0.7
5,Distinguish whether a sentence expresses a factual objective viewpoint or a personalized subjective opinion.,0.7
6,evaluate the given sentences and determine whether they are subjective or objective.,0.8
6,identify whether the given sentence was expressing an objective or a subjective opinion.,0.75
6,"Please perform Subjectivity Classification task. Given the sentence, assign a label from ['subjective', 'objective']. Return label only without any other text.",0.75
6,"Given a statement, classify it as expressing a subjective or objective opinion.",0.75
6,"Determine whether a statement presents a factual, objective perspective or a personal, subjective opinion, and categorize it accordingly.",0.75
6,"Determine whether a provided text expresses a personal opinion or states a fact, categorizing it as subjective or objective.",0.75
6,"Classify each provided statement as either objective, conveying factual information, or subjective, reflecting personal viewpoint.",0.75
6,Analyze the sentence to determine whether it presents an objective fact or a subjective personal opinion.,0.75
6,"Analyze the given sentence or statement to categorize it as either subjective, representing a personal opinion, or objective, rooted in verifiable facts.",0.75
6,evaluate each sentence as either objective or subjective.,0.7
7,evaluate the given sentences and determine whether they are subjective or objective.,0.8
7,identify whether the given sentence was expressing an objective or a subjective opinion.,0.75
7,"Please perform Subjectivity Classification task. Given the sentence, assign a label from ['subjective', 'objective']. Return label only without any other text.",0.75
7,"Given a statement, classify it as expressing a subjective or objective opinion.",0.75
7,"Determine whether a statement presents a factual, objective perspective or a personal, subjective opinion, and categorize it accordingly.",0.75
7,"Determine whether a provided text expresses a personal opinion or states a fact, categorizing it as subjective or objective.",0.75
7,"Classify each provided statement as either objective, conveying factual information, or subjective, reflecting personal viewpoint.",0.75
7,Analyze the sentence to determine whether it presents an objective fact or a subjective personal opinion.,0.75
7,"Analyze the given sentence or statement to categorize it as either subjective, representing a personal opinion, or objective, rooted in verifiable facts.",0.75
7,evaluate each sentence as either objective or subjective.,0.7
8,evaluate the given sentences and determine whether they are subjective or objective.,0.8
8,identify whether the given sentence was expressing an objective or a subjective opinion.,0.75
8,"Please perform Subjectivity Classification task. Given the sentence, assign a label from ['subjective', 'objective']. Return label only without any other text.",0.75
8,"Given a statement, classify it as expressing a subjective or objective opinion.",0.75
8,"Determine whether a statement presents a factual, objective perspective or a personal, subjective opinion, and categorize it accordingly.",0.75
8,"Determine whether a provided text expresses a personal opinion or states a fact, categorizing it as subjective or objective.",0.75
8,"Classify each provided statement as either objective, conveying factual information, or subjective, reflecting personal viewpoint.",0.75
8,Analyze the sentence to determine whether it presents an objective fact or a subjective personal opinion.,0.75
8,"Analyze the given sentence or statement to categorize it as either subjective, representing a personal opinion, or objective, rooted in verifiable facts.",0.75
8,evaluate each sentence as either objective or subjective.,0.7
9,evaluate the given sentences and determine whether they are subjective or objective.,0.8
9,identify whether the given sentence was expressing an objective or a subjective opinion.,0.75
9,"Please perform Subjectivity Classification task. Given the sentence, assign a label from ['subjective', 'objective']. Return label only without any other text.",0.75
9,"Given a statement, classify it as expressing a subjective or objective opinion.",0.75
9,"Determine whether a statement presents a factual, objective perspective or a personal, subjective opinion, and categorize it accordingly.",0.75
9,"Determine whether a provided text expresses a personal opinion or states a fact, categorizing it as subjective or objective.",0.75
9,"Classify each provided statement as either objective, conveying factual information, or subjective, reflecting personal viewpoint.",0.75
9,Analyze the sentence to determine whether it presents an objective fact or a subjective personal opinion.,0.75
9,"Analyze the given sentence or statement to categorize it as either subjective, representing a personal opinion, or objective, rooted in verifiable facts.",0.75
9,evaluate each sentence as either objective or subjective.,0.7
10,evaluate the given sentences and determine whether they are subjective or objective.,0.8
10,"Distinguish whether a provided statement presents an objective fact or a subjective opinion, and accordingly categorize it.",0.8
10,"Classify the given text or sentence as either objective (stating a fact) or subjective (expressing a personal opinion), making a clear distinction between the two.",0.8
10,identify whether the given sentence was expressing an objective or a subjective opinion.,0.75
10,"Please perform Subjectivity Classification task. Given the sentence, assign a label from ['subjective', 'objective']. Return label only without any other text.",0.75
10,"Label the provided statement as either objective (fact-based) or subjective (opinion-based), ensuring accurate categorization.",0.75
10,"Given a statement, classify it as expressing a subjective or objective opinion.",0.75
10,"Determine whether a statement presents a factual, objective perspective or a personal, subjective opinion, and categorize it accordingly.",0.75
10,"Determine whether a provided text expresses a personal opinion or states a fact, categorizing it as subjective or objective.",0.75
10,"Classify each provided statement as either objective, conveying factual information, or subjective, reflecting personal viewpoint.",0.75
11,evaluate the given sentences and determine whether they are subjective or objective.,0.8
11,"Distinguish whether a provided statement presents an objective fact or a subjective opinion, and accordingly categorize it.",0.8
11,"Classify the given text or sentence as either objective (stating a fact) or subjective (expressing a personal opinion), making a clear distinction between the two.",0.8
11,identify whether the given sentence was expressing an objective or a subjective opinion.,0.75
11,"Please perform Subjectivity Classification task. Given the sentence, assign a label from ['subjective', 'objective']. Return label only without any other text.",0.75
11,"Label the provided statement as either objective (fact-based) or subjective (opinion-based), ensuring accurate categorization.",0.75
11,"Given a statement, classify it as expressing a subjective or objective opinion.",0.75
11,"Determine whether a statement presents a factual, objective perspective or a personal, subjective opinion, and categorize it accordingly.",0.75
11,"Determine whether a provided text expresses a personal opinion or states a fact, categorizing it as subjective or objective.",0.75
11,"Classify each provided statement as either objective, conveying factual information, or subjective, reflecting personal viewpoint.",0.75
12,evaluate the given sentences and determine whether they are subjective or objective.,0.8
12,"Distinguish whether a provided statement presents an objective fact or a subjective opinion, and accordingly categorize it.",0.8
12,"Classify the given text or sentence as either objective (stating a fact) or subjective (expressing a personal opinion), making a clear distinction between the two.",0.8
12,identify whether the given sentence was expressing an objective or a subjective opinion.,0.75
12,"Please perform Subjectivity Classification task. Given the sentence, assign a label from ['subjective', 'objective']. Return label only without any other text.",0.75
12,"Label the provided statement as either objective (fact-based) or subjective (opinion-based), ensuring accurate categorization.",0.75
12,"Given a statement, classify it as expressing a subjective or objective opinion.",0.75
12,"Determine whether a statement presents a factual, objective perspective or a personal, subjective opinion, and categorize it accordingly.",0.75
12,"Determine whether a provided text expresses a personal opinion or states a fact, categorizing it as subjective or objective.",0.75
12,"Classify each provided statement as either objective, conveying factual information, or subjective, reflecting personal viewpoint.",0.75
