step,prompt,score
1,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
1,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.9
1,"Please label the sentiment towards the product of the given product review. The sentiment label should be ""positive"" or ""negative"".",0.9
1,"Given a sentence, classify it as either positive or negative sentiment.",0.9
1,"Determine the sentiment of a given sentence, considering its meaning and context, and label it as either positive or negative.",0.9
1,"Given a tweet, classify it as having a positive or negative sentiment.",0.85
1,"Determine the emotional tone of the input sentence, categorizing it as positive, negative, optimistic, or pessimistic.",0.85
1,Classify a sentence as expressing optimism or pessimism.,0.8
1,Label the provided sentence as 'positive' or 'negative' based on its sentiment.,0.75
1,Assign a sentiment label of 'positive' or 'negative' to the provided text.,0.75
2,"Classify the sentiment of the provided text as either 'positive' or 'negative', returning only the label.",0.95
2,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
2,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.9
2,"Please label the sentiment towards the product of the given product review. The sentiment label should be ""positive"" or ""negative"".",0.9
2,"Given a sentence, classify it as either positive or negative sentiment.",0.9
2,"Determine the sentiment of a given sentence, considering its meaning and context, and label it as either positive or negative.",0.9
2,"Given a tweet, classify it as having a positive or negative sentiment.",0.85
2,"Determine the sentiment of the provided text, categorizing it as either 'positive' or 'negative'.",0.85
2,"Determine the sentiment of a given sentence, categorizing it as either optimistic or pessimistic.",0.85
2,"Determine the emotional tone of the provided text, categorizing it as either ""positive"" or ""negative"".",0.85
3,"Classify the sentiment of the provided text as either 'positive' or 'negative', returning only the label.",0.95
3,"Classify the sentiment of the provided product review, choosing either ""positive"" or ""negative"" as the label.",0.95
3,"Classify the sentiment expressed in the provided review or comment as either ""positive"" or ""negative"" in relation to the product.",0.95
3,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
3,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.9
3,"Please label the sentiment towards the product of the given product review. The sentiment label should be ""positive"" or ""negative"".",0.9
3,"Label the sentiment of the provided text as either ""positive"" or ""negative"", indicating its emotional tone.",0.9
3,"Given a sentence, classify it as either positive or negative sentiment.",0.9
3,"Determine the sentiment of a given sentence, considering its meaning and context, and label it as either positive or negative.",0.9
3,"Classify the sentiment of the provided text, labeling it as either 'positive' or 'negative'.",0.9
4,Determine the emotional tone of the provided text and categorize it as positive or negative sentiment.,0.95
4,"Classify the sentiment of the provided text as either 'positive' or 'negative', returning only the label.",0.95
4,"Classify the sentiment of the provided product review, choosing either ""positive"" or ""negative"" as the label.",0.95
4,"Classify the sentiment expressed in the provided review or comment as either ""positive"" or ""negative"" in relation to the product.",0.95
4,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
4,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.9
4,"Please label the sentiment towards the product of the given product review. The sentiment label should be ""positive"" or ""negative"".",0.9
4,"Label the sentiment of the provided text as either ""positive"" or ""negative"", indicating its emotional tone.",0.9
4,"Given a sentence, classify it as either positive or negative sentiment.",0.9
4,Determine whether the given comment expresses a positive or negative sentiment.,0.9
5,"Label the provided sentence with either ""positive"" or ""negative"" sentiment.",1.0
5,"Determine whether the sentiment expressed in the given review is ""positive"" or ""negative"" towards the product.",1.0
5,"Determine the emotional tone of the given text, categorizing it as either ""positive"" or ""negative"" in terms of its sentiment towards the product or service.",1.0
5,"Analyze the given text to determine its sentiment as either ""positive"" or ""negative"", reflecting its emotional standpoint towards the product or service.",1.0
5,"Determine the sentiment of a provided text, selecting either ""positive"" or ""negative"" as the classification.",0.95
5,Determine the emotional tone of the provided text and categorize it as positive or negative sentiment.,0.95
5,"Determine the emotional tone of the given text, categorizing it as either ""positive"" or ""negative"".",0.95
5,"Classify the sentiment of the provided text as either 'positive' or 'negative', returning only the label.",0.95
5,"Classify the sentiment of the provided product review, choosing either ""positive"" or ""negative"" as the label.",0.95
5,"Classify the sentiment expressed in the provided review or comment as either ""positive"" or ""negative"" in relation to the product.",0.95
6,"Label the provided sentence with either ""positive"" or ""negative"" sentiment.",1.0
6,"Determine whether the sentiment expressed in the given review is ""positive"" or ""negative"" towards the product.",1.0
6,"Determine the emotional tone of the given text, classifying it as either ""positive"" or ""negative"" sentiment.",1.0
6,"Determine the emotional tone of the given text, categorizing it as either ""positive"" or ""negative"" in terms of its sentiment towards the product or service.",1.0
6,"Classify the provided text as either ""positive"" or ""negative"" based on its emotional sentiment.",1.0
6,"Analyze the given text to determine its sentiment as either ""positive"" or ""negative"", reflecting its emotional standpoint towards the product or service.",1.0
6,"Identify the sentiment of the provided text, categorizing it as either ""positive"" or ""negative"" based on its emotional expression.",0.95
6,"Determine the sentiment of the given text, categorizing it as either ""positive"" or ""negative"".",0.95
6,"Determine the sentiment of a provided text, selecting either ""positive"" or ""negative"" as the classification.",0.95
6,Determine the emotional tone of the provided text and categorize it as positive or negative sentiment.,0.95
7,"Label the provided sentence with either ""positive"" or ""negative"" sentiment.",1.0
7,"Determine whether the sentiment expressed in the given review is ""positive"" or ""negative"" towards the product.",1.0
7,"Determine the emotional tone of the given text, classifying it as either ""positive"" or ""negative"" sentiment.",1.0
7,"Determine the emotional tone of the given text, categorizing it as either ""positive"" or ""negative"" in terms of its sentiment towards the product or service.",1.0
7,"Classify the provided text as either ""positive"" or ""negative"" based on its emotional sentiment.",1.0
7,"Analyze the provided review and classify its sentiment as either ""positive"" or ""negative"" reflecting the author's emotional tone.",1.0
7,"Analyze the given text to determine its sentiment as either ""positive"" or ""negative"", reflecting its emotional standpoint towards the product or service.",1.0
7,"Identify the sentiment of the provided text, categorizing it as either ""positive"" or ""negative"" based on its emotional expression.",0.95
