step,prompt,score
1,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.75
1,"Determine the type of the given question and choose from Description, Entity, Expression, Human, Location and Number.",0.65
1,"You are given a question. You need to detect which category better describes the question. Answer with ""Description"", ""Entity"", ""Expression"", ""Human"", ""Location"", and ""Number"".",0.6
1,"Categorize the provided sentence into its appropriate type: Description, Entity, Expression, Human, Location, or Number.",0.5
1,"Determine the correct classification category (Description, Entity, Expression, Human, Location, or Number) for the given sentence.",0.45
1,"Categorize the sentence into one of the following types: Description, Entity, Expression, Human, Location, or Number, whichever is most appropriate.",0.45
1,"Categorize the provided sentence into its corresponding type, which can be either Description, Entity, Expression, Human, Location, or Number.",0.45
1,"Identify the category that corresponds to this sentence: Description, Entity, Expression, Human, Location, or Number.",0.4
1,"Determine the category that best describes this sentence: Description, Entity, Expression, Human, Location, or Number.",0.4
1,"Categorize the sentence into one of the following classes: Description, Entity, Expression, Human, Location, or Number.",0.4
2,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.75
2,"Determine the type of the given question and choose from Description, Entity, Expression, Human, Location and Number.",0.65
2,"You are given a question. You need to detect which category better describes the question. Answer with ""Description"", ""Entity"", ""Expression"", ""Human"", ""Location"", and ""Number"".",0.6
2,"Categorize the provided sentence into its appropriate type: Description, Entity, Expression, Human, Location, or Number.",0.5
2,"Determine the correct classification category (Description, Entity, Expression, Human, Location, or Number) for the given sentence.",0.45
2,"Categorize the sentence into one of the following types: Description, Entity, Expression, Human, Location, or Number, whichever is most appropriate.",0.45
2,"Categorize the provided sentence into its corresponding type, which can be either Description, Entity, Expression, Human, Location, or Number.",0.45
2,"Identify the category that corresponds to this sentence: Description, Entity, Expression, Human, Location, or Number.",0.4
2,"Determine the category that best describes this sentence: Description, Entity, Expression, Human, Location, or Number.",0.4
2,"Classify the sentence into its corresponding type: Description, Entity, Expression, Human, Location, or Number, based on its content.",0.4
3,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.75
3,"Categorize the given question into one of the following types: Description, Entity, Expression, Human, Location, or Number.",0.75
3,"Determine the type of the given question and choose from Description, Entity, Expression, Human, Location and Number.",0.65
3,"You are given a question. You need to detect which category better describes the question. Answer with ""Description"", ""Entity"", ""Expression"", ""Human"", ""Location"", and ""Number"".",0.6
