step,prompt,score
1,"Your task is to classify the comment ""positive"" or ""negative"".",0.85
1,"Given a tweet, classify it as having a positive or negative sentiment.",0.85
1,"Given a statement, classify it as expressing a positive or negative opinion.",0.85
1,"Assess the sentiment of a sentence, categorizing it as either optimistic, pessimistic, or neutral.",0.85
1,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.8
1,Assess the provided sentence as either optimistic or possessing a positive sentiment.,0.8
1,"Assess the emotional tone of a given sentence, categorizing it as positive, negative, or neutral.",0.8
1,"Analyze the sentiment of a given text, classifying it as either positive or negative.",0.8
1,"Identify the sentiment of the product review as either ""positive"" or ""negative"" by deciphering its meaning and context.",0.75
1,"You are a sentiment classifier. To do this, you must first understand the meaning of the sentence and any relevant context. And then you should classify it as positive or negative.",0.7
2,"Your task is to classify the comment ""positive"" or ""negative"".",0.85
2,"Sentiment Analysis Task: Classify the input sentence as either 'negative' or 'positive', indicating its emotional tone.",0.85
2,Perform sentiment analysis on the input text and assign a sentiment label ('positive' or 'negative').,0.85
2,"Given a tweet, classify it as having a positive or negative sentiment.",0.85
2,"Given a statement, classify it as expressing a positive or negative opinion.",0.85
2,"Assess the sentiment of a sentence, categorizing it as either optimistic, pessimistic, or neutral.",0.85
2,"Analyze and categorize the provided statement or comment as holding either a positive or negative opinion, ensuring accuracy.",0.85
2,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.8
2,Assess the provided sentence as either optimistic or possessing a positive sentiment.,0.8
2,"Assess the emotional tone of a given sentence, categorizing it as positive, negative, or neutral.",0.8
3,"Evaluate the emotional tone of a sentence, labeling it as optimistic, negative, or neutral, and provide a detailed analysis of the sentiment.",0.95
3,"Classify the provided statement as conveying either an opinion or sentiment, and determine its undertone as positive, negative, or neutral.",0.9
3,Classify the input sentence as 'positive' or 'negative' according to its emotional tone and return the corresponding sentiment label.,0.9
3,"Classify a sentence as positive, negative, optimistic, pessimistic, or neutral.",0.9
3,"Analyze the provided text to identify its sentiment as positive or negative, returning the appropriate label.",0.9
3,"Your task is to classify the comment ""positive"" or ""negative"".",0.85
3,"Sentiment Analysis Task: Classify the input sentence as either 'negative' or 'positive', indicating its emotional tone.",0.85
3,Perform sentiment analysis on the input text and assign a sentiment label ('positive' or 'negative').,0.85
3,"Given a tweet, classify it as having a positive or negative sentiment.",0.85
