step,prompt,score
1,Classify a sentence as expressing optimism or pessimism.,0.95
1,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
1,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.9
1,"When given an English sentence, your task is to analyze it and generate a sentiment word to describe the original text, such as positive or negative.",0.85
1,"Given text, classify whether it is positive or negative.",0.85
1,"Given a tweet, classify it as having a positive or negative sentiment.",0.85
1,"Given a sentence, classify it as either positive or negative sentiment.",0.8
1,"Assess the emotional tone of the text, categorizing it as either positive or negative.",0.8
1,"Classify the given text as either positive or negative, taking into account its meaning and relevant context.",0.7
1,Analyze and classify the given comment as positive or negative by understanding its meaning and context.,0.7
2,Classify the provided text (sentence or tweet) as 'negative' or 'positive' in terms of its sentiment.,0.95
2,Classify a sentence as expressing optimism or pessimism.,0.95
2,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
2,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.9
2,"Evaluate the provided text and categorize it as either positive or negative, considering its semantic tone and relevant context.",0.9
2,"Classify and assign a sentiment label ('negative' or 'positive') to the input text, considering its meaning and context.",0.9
2,"When given an English sentence, your task is to analyze it and generate a sentiment word to describe the original text, such as positive or negative.",0.85
2,"Given text, classify whether it is positive or negative.",0.85
2,"Given a tweet, classify it as having a positive or negative sentiment.",0.85
2,"Classify the comment's sentiment as ""positive"" or ""negative"" by understanding its meaning within the given context.",0.85
3,Classify the provided text (sentence or tweet) as 'negative' or 'positive' in terms of its sentiment.,0.95
3,Classify a sentence as expressing optimism or pessimism.,0.95
3,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
3,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.9
3,"Evaluate the provided text and categorize it as either positive or negative, considering its semantic tone and relevant context.",0.9
3,Classify the provided text into 'positive' or 'negative' sentiment and return the corresponding label.,0.9
3,"Classify and assign a sentiment label ('negative' or 'positive') to the input text, considering its meaning and context.",0.9
3,"Assess the emotional tone of the input text, categorizing it as optimistic or pessimistic, or alternatively, as having a positive or negative sentiment.",0.9
3,"When given an English sentence, your task is to analyze it and generate a sentiment word to describe the original text, such as positive or negative.",0.85
3,"Identify the sentiment of the provided comment, distinguishing between ""positive"" or ""negative"" and take into account the context and tone.",0.85
4,Classify the provided text (sentence or tweet) as 'negative' or 'positive' in terms of its sentiment.,0.95
4,Classify a sentence as expressing optimism or pessimism.,0.95
4,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
4,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.9
4,"Evaluate the provided text and categorize it as either positive or negative, considering its semantic tone and relevant context.",0.9
4,"Determine the sentiment of the given text by categorizing it as ""positive"" or ""negative"", with due consideration for the context and tone.",0.9
4,Classify the provided text into 'positive' or 'negative' sentiment and return the corresponding label.,0.9
