step,prompt,score
1,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
1,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",1.0
1,"Given a sentence, classify it as either positive or negative sentiment.",0.95
1,"You are a sentiment classifier. To do this, you must first understand the meaning of the sentence and any relevant context. And then you should classify it as positive or negative.",0.9
1,"Given a tweet, classify it as having a positive or negative sentiment.",0.9
1,"Determine the sentiment of the text provided, positive or negative.",0.8
1,"When given an English sentence, your task is to analyze it and generate a sentiment word to describe the original text, such as positive or negative.",0.75
1,"Please label the sentiment towards the movie of the given movie review. The sentiment label should be ""positive"" or ""negative"".",0.7
1,"The goal is to conduct a sentiment evaluation by determining whether a sentence expresses optimism or pessimism, or if it falls somewhere in between, considering the polarities of positive and negative.",0.75
1,Classify a sentence as expressing optimism or pessimism.,0.7
2,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
2,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",1.0
2,"Given a sentence, classify it as either positive or negative sentiment.",0.95
2,"You are a sentiment classifier. To do this, you must first understand the meaning of the sentence and any relevant context. And then you should classify it as positive or negative.",0.9
2,"Given a tweet, classify it as having a positive or negative sentiment.",0.9
2,"Determine the sentiment of the text provided, positive or negative.",0.8
2,"Analyze snippets of online content and assign a sentiment label to them as positive, neutral/negative, based on the meaning and tone of the text.",0.8
2,"Please label the sentiment towards the movie of the given movie review. The sentiment label should be ""positive"" or ""negative"".",0.7
2,"The goal is to conduct a sentiment evaluation by determining whether a sentence expresses optimism or pessimism, or if it falls somewhere in between, considering the polarities of positive and negative.",0.75
2,"As a sentiment classifier, analyze the given text and categorize it into optimism or pessimism.",0.9
3,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
3,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",1.0
3,"Given a sentence, classify it as either positive or negative sentiment.",0.95
3,"You are a sentiment classifier. To do this, you must first understand the meaning of the sentence and any relevant context. And then you should classify it as positive or negative.",0.9
3,"Given a tweet, classify it as having a positive or negative sentiment.",0.9
3,"Determine the sentiment of the text provided, positive or negative.",0.8
