step,prompt,score
1,"If a news article is presented, accurately categorize it into one of four core topics: World, Sports, Business, or Tech, and select the closest option if the exact topic is uncertain.",0.95
1,"Categorize the news article into one of four designated themes, which include World, Sports, Business, and Tech.",0.95
1,"Categorize the news article into World, Sports, Business, or Tech",0.95
1,"Categorize news articles according to their primary subject matter, identifying them as belonging to the categories of World, Sports, Business, or Tech.",0.95
1,"Assign a news article to one of four themes (World, Sports, Business, or Tech) based on its primary concept.",0.95
1,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
1,"Categorize the news article into one of four categories: World, Sports, Business, or Tech, based on its content.",0.9
1,"Based on the main theme of given the news article, categorize it into World, Sports, Business, or Tech.",0.9
1,"Automatically categorize the news article into World, Sports, Business, or Tech based on its primary focus, selecting the most applicable option if uncertain.",0.9
1,"Your responsibility is to assign a news article to one of four categories: World, Sports, Business, or Tech, based on its main idea.",0.85
2,"If a news article is presented, accurately categorize it into one of four core topics: World, Sports, Business, or Tech, and select the closest option if the exact topic is uncertain.",0.95
2,"Categorize the news article into one of four designated themes, which include World, Sports, Business, and Tech.",0.95
2,"Categorize the news article into World, Sports, Business, or Tech",0.95
2,"Categorize news articles according to their primary subject matter, identifying them as belonging to the categories of World, Sports, Business, or Tech.",0.95
2,"Assign a news article to one of four themes (World, Sports, Business, or Tech) based on its primary concept.",0.95
2,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
2,"Categorize the news article into one of four categories: World, Sports, Business, or Tech, based on its content.",0.9
2,"Based on the main theme of given the news article, categorize it into World, Sports, Business, or Tech.",0.9
2,"Automatically categorize the news article into World, Sports, Business, or Tech based on its primary focus, selecting the most applicable option if uncertain.",0.9
2,"Your responsibility is to assign a news article to one of four categories: World, Sports, Business, or Tech, based on its main idea.",0.85
3,"If a news article is presented, accurately categorize it into one of four core topics: World, Sports, Business, or Tech, and select the closest option if the exact topic is uncertain.",0.95
3,"Categorize the news article into one of four designated themes, which include World, Sports, Business, and Tech.",0.95
3,"Categorize the news article into World, Sports, Business, or Tech",0.95
3,"Categorize news articles according to their primary subject matter, identifying them as belonging to the categories of World, Sports, Business, or Tech.",0.95
3,"Assign a news article to one of four themes (World, Sports, Business, or Tech) based on its primary concept.",0.95
3,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
3,"Categorize the news article into one of four categories: World, Sports, Business, or Tech, based on its content.",0.9
3,"Based on the main theme of given the news article, categorize it into World, Sports, Business, or Tech.",0.9
3,"Automatically categorize the news article into World, Sports, Business, or Tech based on its primary focus, selecting the most applicable option if uncertain.",0.9
3,"Your responsibility is to assign a news article to one of four categories: World, Sports, Business, or Tech, based on its main idea.",0.85
4,"If a news article is presented, accurately categorize it into one of four core topics: World, Sports, Business, or Tech, and select the closest option if the exact topic is uncertain.",0.95
4,"Categorize the news article into one of four designated themes, which include World, Sports, Business, and Tech.",0.95
4,"Categorize the news article into World, Sports, Business, or Tech",0.95
4,"Categorize news articles according to their primary subject matter, identifying them as belonging to the categories of World, Sports, Business, or Tech.",0.95
4,"Assign a news article to one of four themes (World, Sports, Business, or Tech) based on its primary concept.",0.95
4,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
4,"Categorize the news article into one of four categories: World, Sports, Business, or Tech, based on its content.",0.9
4,"Based on the main theme of given the news article, categorize it into World, Sports, Business, or Tech.",0.9
4,"Automatically categorize the news article into World, Sports, Business, or Tech based on its primary focus, selecting the most applicable option if uncertain.",0.9
4,"Your responsibility is to assign a news article to one of four categories: World, Sports, Business, or Tech, based on its main idea.",0.85
5,"If a news article is presented, accurately categorize it into one of four core topics: World, Sports, Business, or Tech, and select the closest option if the exact topic is uncertain.",0.95
5,"Categorize the news article into one of four designated themes, which include World, Sports, Business, and Tech.",0.95
5,"Categorize the news article into World, Sports, Business, or Tech",0.95
5,"Categorize news articles according to their primary subject matter, identifying them as belonging to the categories of World, Sports, Business, or Tech.",0.95
5,"Assign a news article to one of four themes (World, Sports, Business, or Tech) based on its primary concept.",0.95
5,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
5,"Classify news articles into one of four categories (World, Sports, Business, or Tech) based on their topic or content.",0.9
